"Plot Title: 20036649 Audubon 01"
"#","Date Time, GMT-07:00","High Range, mS/cm (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 uS)","Temp, °C (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 oC)"
1,05/02/18 02:00:00 PM,32.1239,20.96
2,05/02/18 02:15:00 PM,32.1022,20.92
3,05/02/18 02:30:00 PM,32.1177,20.96
4,05/02/18 02:45:00 PM,32.2016,21.18
5,05/02/18 03:00:00 PM,32.1767,21.26
6,05/02/18 03:15:00 PM,32.2078,21.18
7,05/02/18 03:30:00 PM,32.2016,21.16
8,05/02/18 03:45:00 PM,32.2797,21.33
9,05/02/18 04:00:00 PM,32.2547,21.35
10,05/02/18 04:15:00 PM,32.2954,21.43
11,05/02/18 04:30:00 PM,32.2297,21.30
12,05/02/18 04:45:00 PM,32.2328,21.29
13,05/02/18 05:00:00 PM,32.2078,21.30
14,05/02/18 05:15:00 PM,32.2609,21.48
15,05/02/18 05:30:00 PM,32.2547,21.51
16,05/02/18 05:45:00 PM,32.3079,21.65
17,05/02/18 06:00:00 PM,32.3236,21.70
18,05/02/18 06:15:00 PM,32.3173,21.73
19,05/02/18 06:30:00 PM,32.2141,21.53
20,05/02/18 06:45:00 PM,32.1923,21.50
21,05/02/18 07:00:00 PM,32.3613,21.84
22,05/02/18 07:15:00 PM,32.3079,21.78
23,05/02/18 07:30:00 PM,32.4402,21.75
24,05/02/18 07:45:00 PM,32.3960,21.66
25,05/02/18 08:00:00 PM,32.3488,21.59
26,05/02/18 08:15:00 PM,32.2797,21.45
27,05/02/18 08:30:00 PM,32.2766,21.47
28,05/02/18 08:45:00 PM,32.3111,21.48
29,05/02/18 09:00:00 PM,32.3016,21.45
30,05/02/18 09:15:00 PM,32.1923,21.31
31,05/02/18 09:30:00 PM,32.1394,21.25
32,05/02/18 09:45:00 PM,32.1239,21.21
33,05/02/18 10:00:00 PM,32.1084,21.11
34,05/02/18 10:15:00 PM,32.0620,21.00
35,05/02/18 10:30:00 PM,32.0867,20.98
36,05/02/18 10:45:00 PM,32.0403,20.93
37,05/02/18 11:00:00 PM,31.9941,20.86
38,05/02/18 11:15:00 PM,31.9941,20.83
39,05/02/18 11:30:00 PM,31.9634,20.79
40,05/02/18 11:45:00 PM,31.9419,20.72
41,05/03/18 12:00:00 AM,31.9327,20.66
42,05/03/18 12:15:00 AM,31.9113,20.62
43,05/03/18 12:30:00 AM,31.8715,20.58
44,05/03/18 12:45:00 AM,31.8593,20.53
45,05/03/18 01:00:00 AM,31.8807,20.47
46,05/03/18 01:15:00 AM,31.8593,20.48
47,05/03/18 01:30:00 AM,31.8502,20.43
48,05/03/18 01:45:00 AM,31.8654,20.36
49,05/03/18 02:00:00 AM,31.8441,20.30
50,05/03/18 02:15:00 AM,31.8441,20.26
51,05/03/18 02:30:00 AM,31.7923,20.18
52,05/03/18 02:45:00 AM,31.7832,20.10
53,05/03/18 03:00:00 AM,31.7984,20.08
54,05/03/18 03:15:00 AM,31.7711,20.02
55,05/03/18 03:30:00 AM,31.7620,19.98
56,05/03/18 03:45:00 AM,31.7559,19.98
57,05/03/18 04:00:00 AM,31.7772,19.96
58,05/03/18 04:15:00 AM,31.7772,19.90
59,05/03/18 04:30:00 AM,31.7499,19.83
60,05/03/18 04:45:00 AM,31.7105,19.79
61,05/03/18 05:00:00 AM,31.4706,19.73
62,05/03/18 05:15:00 AM,31.6803,19.66
63,05/03/18 05:30:00 AM,31.6502,19.62
64,05/03/18 05:45:00 AM,31.6201,19.55
65,05/03/18 06:00:00 AM,31.6081,19.49
66,05/03/18 06:15:00 AM,31.5781,19.45
67,05/03/18 06:30:00 AM,31.3786,19.38
68,05/03/18 06:45:00 AM,31.4885,19.32
69,05/03/18 07:00:00 AM,31.4974,19.26
70,05/03/18 07:15:00 AM,31.4527,19.21
71,05/03/18 07:30:00 AM,31.2753,19.19
72,05/03/18 07:45:00 AM,31.4438,19.19
73,05/03/18 08:00:00 AM,31.4527,19.20
74,05/03/18 08:15:00 AM,31.4379,19.15
75,05/03/18 08:30:00 AM,31.4171,19.10
76,05/03/18 08:45:00 AM,31.4290,19.08
77,05/03/18 09:00:00 AM,31.5272,19.28
78,05/03/18 09:15:00 AM,31.5931,19.41
79,05/03/18 09:30:00 AM,31.6683,19.57
80,05/03/18 09:45:00 AM,31.7105,19.70
81,05/03/18 10:00:00 AM,31.7499,19.81
82,05/03/18 10:15:00 AM,31.8471,20.00
83,05/03/18 10:30:00 AM,31.8624,20.00
84,05/03/18 10:45:00 AM,31.9205,20.12
85,05/03/18 11:00:00 AM,31.9972,20.24
86,05/03/18 11:15:00 AM,32.0280,20.39
87,05/03/18 11:30:00 AM,32.1518,20.63
88,05/03/18 11:45:00 AM,32.2110,20.76
89,05/03/18 12:00:00 PM,32.2578,20.86
90,05/03/18 12:15:00 PM,32.3362,21.07
91,05/03/18 12:30:00 PM,32.4371,21.28
92,05/03/18 12:45:00 PM,32.5418,21.50
93,05/03/18 01:00:00 PM,32.6055,21.61
94,05/03/18 01:15:00 PM,32.7403,21.93
95,05/03/18 01:30:00 PM,32.7855,22.03
96,05/03/18 01:45:00 PM,32.8599,22.18
97,05/03/18 02:00:00 PM,32.8924,22.27
98,05/03/18 02:15:00 PM,32.9903,22.42
99,05/03/18 02:30:00 PM,33.0132,22.54
100,05/03/18 02:45:00 PM,33.1447,22.74
101,05/03/18 03:00:00 PM,33.2175,22.97
102,05/03/18 03:15:00 PM,33.2374,23.02
103,05/03/18 03:30:00 PM,33.3006,23.17
104,05/03/18 03:45:00 PM,33.3908,23.42
105,05/03/18 04:00:00 PM,33.3607,23.29
106,05/03/18 04:15:00 PM,33.4714,23.48
107,05/03/18 04:30:00 PM,33.4613,23.57
108,05/03/18 04:45:00 PM,33.5355,23.71
109,05/03/18 05:00:00 PM,33.5694,23.80
110,05/03/18 05:15:00 PM,33.6134,23.85
111,05/03/18 05:30:00 PM,33.6815,24.03
112,05/03/18 05:45:00 PM,33.6644,23.99
113,05/03/18 06:00:00 PM,33.6033,23.88
114,05/03/18 06:15:00 PM,33.7429,24.17
115,05/03/18 06:30:00 PM,33.6917,24.04
116,05/03/18 06:45:00 PM,33.6985,24.04
117,05/03/18 07:00:00 PM,33.6202,23.92
118,05/03/18 07:15:00 PM,33.5965,23.81
119,05/03/18 07:30:00 PM,33.5524,23.77
120,05/03/18 07:45:00 PM,33.5457,23.72
121,05/03/18 08:00:00 PM,33.4782,23.59
122,05/03/18 08:15:00 PM,33.4445,23.54
123,05/03/18 08:30:00 PM,33.4009,23.48
124,05/03/18 08:45:00 PM,33.3942,23.41
125,05/03/18 09:00:00 PM,33.4042,23.35
126,05/03/18 09:15:00 PM,33.3708,23.31
127,05/03/18 09:30:00 PM,33.3106,23.21
128,05/03/18 09:45:00 PM,33.3206,23.14
129,05/03/18 10:00:00 PM,33.2873,23.10
130,05/03/18 10:15:00 PM,33.2441,22.98
131,05/03/18 10:30:00 PM,33.2275,22.94
132,05/03/18 10:45:00 PM,33.1976,22.89
133,05/03/18 11:00:00 PM,33.1679,22.84
134,05/03/18 11:15:00 PM,33.1381,22.82
135,05/03/18 11:30:00 PM,33.1447,22.78
136,05/03/18 11:45:00 PM,33.1216,22.74
137,05/04/18 12:00:00 AM,33.0887,22.72
138,05/04/18 12:15:00 AM,33.1216,22.69
139,05/04/18 12:30:00 AM,33.1052,22.66
140,05/04/18 12:45:00 AM,33.0788,22.59
141,05/04/18 01:00:00 AM,33.0230,22.53
142,05/04/18 01:15:00 AM,32.9837,22.45
143,05/04/18 01:30:00 AM,32.9348,22.36
144,05/04/18 01:45:00 AM,32.9413,22.28
145,05/04/18 02:00:00 AM,32.8794,22.21
146,05/04/18 02:15:00 AM,32.8535,22.16
147,05/04/18 02:30:00 AM,32.8308,22.12
148,05/04/18 02:45:00 AM,32.8049,22.07
149,05/04/18 03:00:00 AM,32.8049,22.03
150,05/04/18 03:15:00 AM,32.7726,21.98
151,05/04/18 03:30:00 AM,32.7726,21.94
152,05/04/18 03:45:00 AM,32.7146,21.90
153,05/04/18 04:00:00 AM,32.7178,21.85
154,05/04/18 04:15:00 AM,32.6856,21.81
155,05/04/18 04:30:00 AM,32.7017,21.78
156,05/04/18 04:45:00 AM,32.6856,21.74
157,05/04/18 05:00:00 AM,32.6600,21.68
158,05/04/18 05:15:00 AM,32.6375,21.63
159,05/04/18 05:30:00 AM,32.6215,21.60
160,05/04/18 05:45:00 AM,32.5641,21.54
161,05/04/18 06:00:00 AM,32.5736,21.48
162,05/04/18 06:15:00 AM,32.5195,21.43
163,05/04/18 06:30:00 AM,32.5354,21.38
164,05/04/18 06:45:00 AM,32.4941,21.33
165,05/04/18 07:00:00 AM,32.4624,21.29
166,05/04/18 07:15:00 AM,32.4561,21.25
167,05/04/18 07:30:00 AM,32.4466,21.21
168,05/04/18 07:45:00 AM,32.4149,21.17
169,05/04/18 08:00:00 AM,32.4086,21.16
170,05/04/18 08:15:00 AM,32.3613,21.07
171,05/04/18 08:30:00 AM,32.3708,21.02
172,05/04/18 08:45:00 AM,32.3771,21.05
173,05/04/18 09:00:00 AM,32.4402,21.21
174,05/04/18 09:15:00 AM,32.4719,21.28
175,05/04/18 09:30:00 AM,32.5036,21.33
176,05/04/18 09:45:00 AM,32.5672,21.50
177,05/04/18 10:00:00 AM,32.5960,21.55
178,05/04/18 10:15:00 AM,32.6279,21.62
179,05/04/18 10:30:00 AM,32.6279,21.65
180,05/04/18 10:45:00 AM,32.7081,21.78
181,05/04/18 11:00:00 AM,32.7564,21.86
182,05/04/18 11:15:00 AM,32.7790,21.97
183,05/04/18 11:30:00 AM,32.8599,22.13
184,05/04/18 11:45:00 AM,32.9413,22.29
185,05/04/18 12:00:00 PM,32.9837,22.37
186,05/04/18 12:15:00 PM,33.0328,22.51
187,05/04/18 12:30:00 PM,33.1216,22.65
188,05/04/18 12:45:00 PM,33.2142,22.83
189,05/04/18 01:00:00 PM,33.2707,22.99
190,05/04/18 01:15:00 PM,33.3473,23.14
191,05/04/18 01:30:00 PM,33.4479,23.34
192,05/04/18 01:45:00 PM,33.5491,23.56
193,05/04/18 02:00:00 PM,33.5626,23.63
194,05/04/18 02:15:00 PM,33.6236,23.74
195,05/04/18 02:30:00 PM,33.6644,23.86
196,05/04/18 02:45:00 PM,33.7532,24.01
197,05/04/18 03:00:00 PM,33.8046,24.11
198,05/04/18 03:15:00 PM,33.8390,24.22
199,05/04/18 03:30:00 PM,33.8907,24.38
200,05/04/18 03:45:00 PM,33.9321,24.44
201,05/04/18 04:00:00 PM,33.9321,24.44
202,05/04/18 04:15:00 PM,33.9425,24.47
203,05/04/18 04:30:00 PM,33.8080,24.49
204,05/04/18 04:45:00 PM,34.0188,24.61
205,05/04/18 05:00:00 PM,34.0536,24.75
206,05/04/18 05:15:00 PM,34.1164,24.87
207,05/04/18 05:30:00 PM,34.1164,24.87
208,05/04/18 05:45:00 PM,34.0920,24.84
209,05/04/18 06:00:00 PM,34.1164,24.84
210,05/04/18 06:15:00 PM,34.1514,24.94
211,05/04/18 06:30:00 PM,34.1795,25.00
212,05/04/18 06:45:00 PM,34.1409,24.95
213,05/04/18 07:00:00 PM,34.1514,24.95
214,05/04/18 07:15:00 PM,34.0989,24.84
215,05/04/18 07:30:00 PM,34.0745,24.75
216,05/04/18 07:45:00 PM,34.0466,24.71
217,05/04/18 08:00:00 PM,34.0188,24.69
218,05/04/18 08:15:00 PM,33.9841,24.57
219,05/04/18 08:30:00 PM,33.9598,24.52
220,05/04/18 08:45:00 PM,33.9425,24.49
221,05/04/18 09:00:00 PM,33.9771,24.52
222,05/04/18 09:15:00 PM,33.9183,24.40
223,05/04/18 09:30:00 PM,33.8838,24.30
224,05/04/18 09:45:00 PM,33.8390,24.23
225,05/04/18 10:00:00 PM,33.8321,24.18
226,05/04/18 10:15:00 PM,33.8218,24.14
227,05/04/18 10:30:00 PM,33.7600,24.08
228,05/04/18 10:45:00 PM,33.7635,24.02
229,05/04/18 11:00:00 PM,33.7122,23.97
230,05/04/18 11:15:00 PM,33.7019,23.89
231,05/04/18 11:30:00 PM,33.6508,23.82
232,05/04/18 11:45:00 PM,33.6270,23.73
233,05/05/18 12:00:00 AM,33.6168,23.69
234,05/05/18 12:15:00 AM,33.5761,23.59
235,05/05/18 12:30:00 AM,33.5389,23.56
236,05/05/18 12:45:00 AM,33.5491,23.50
237,05/05/18 01:00:00 AM,33.5153,23.47
238,05/05/18 01:15:00 AM,33.5085,23.43
239,05/05/18 01:30:00 AM,33.4984,23.40
240,05/05/18 01:45:00 AM,33.4917,23.36
241,05/05/18 02:00:00 AM,33.4647,23.33
242,05/05/18 02:15:00 AM,33.4479,23.29
243,05/05/18 02:30:00 AM,33.4244,23.24
244,05/05/18 02:45:00 AM,33.3808,23.20
245,05/05/18 03:00:00 AM,33.3975,23.16
246,05/05/18 03:15:00 AM,33.3540,23.11
247,05/05/18 03:30:00 AM,33.3574,23.04
248,05/05/18 03:45:00 AM,33.2973,22.99
249,05/05/18 04:00:00 AM,33.2540,22.91
250,05/05/18 04:15:00 AM,33.2740,22.89
251,05/05/18 04:30:00 AM,33.2740,22.86
252,05/05/18 04:45:00 AM,33.2241,22.81
253,05/05/18 05:00:00 AM,33.1976,22.73
254,05/05/18 05:15:00 AM,33.1811,22.68
255,05/05/18 05:30:00 AM,33.1645,22.67
256,05/05/18 05:45:00 AM,33.1480,22.64
257,05/05/18 06:00:00 AM,33.1315,22.56
258,05/05/18 06:15:00 AM,33.1084,22.48
259,05/05/18 06:30:00 AM,32.9609,22.43
260,05/05/18 06:45:00 AM,33.0591,22.36
261,05/05/18 07:00:00 AM,33.0328,22.33
262,05/05/18 07:15:00 AM,32.9837,22.28
263,05/05/18 07:30:00 AM,32.9837,22.24
264,05/05/18 07:45:00 AM,32.9674,22.21
265,05/05/18 08:00:00 AM,32.9772,22.18
266,05/05/18 08:15:00 AM,32.9543,22.12
267,05/05/18 08:30:00 AM,32.9120,22.00
268,05/05/18 08:45:00 AM,32.9120,22.03
269,05/05/18 09:00:00 AM,32.9120,22.03
270,05/05/18 09:15:00 AM,32.9120,22.05
271,05/05/18 09:30:00 AM,32.9380,22.08
272,05/05/18 09:45:00 AM,32.9282,22.15
273,05/05/18 10:00:00 AM,33.0099,22.27
274,05/05/18 10:15:00 AM,33.0427,22.35
275,05/05/18 10:30:00 AM,33.0854,22.45
276,05/05/18 10:45:00 AM,33.1315,22.56
277,05/05/18 11:00:00 AM,33.2076,22.71
278,05/05/18 11:15:00 AM,33.2142,22.74
279,05/05/18 11:30:00 AM,33.2707,22.89
280,05/05/18 11:45:00 AM,33.2906,22.90
281,05/05/18 12:00:00 PM,33.3741,23.04
282,05/05/18 12:15:00 PM,33.4647,23.22
283,05/05/18 12:30:00 PM,33.5491,23.42
284,05/05/18 12:45:00 PM,33.5931,23.51
285,05/05/18 01:00:00 PM,33.5999,23.56
286,05/05/18 01:15:00 PM,33.6781,23.70
287,05/05/18 01:30:00 PM,33.7293,23.79
288,05/05/18 01:45:00 PM,33.7635,23.94
289,05/05/18 02:00:00 PM,33.8218,24.04
290,05/05/18 02:15:00 PM,33.9010,24.17
291,05/05/18 02:30:00 PM,33.9079,24.25
292,05/05/18 02:45:00 PM,33.9875,24.39
293,05/05/18 03:00:00 PM,34.0049,24.46
294,05/05/18 03:15:00 PM,34.0501,24.49
295,05/05/18 03:30:00 PM,34.0745,24.56
296,05/05/18 03:45:00 PM,34.1094,24.64
297,05/05/18 04:00:00 PM,34.1269,24.74
298,05/05/18 04:15:00 PM,34.1269,24.74
299,05/05/18 04:30:00 PM,34.1900,24.79
300,05/05/18 04:45:00 PM,34.2146,24.89
301,05/05/18 05:00:00 PM,34.2251,24.93
302,05/05/18 05:15:00 PM,34.1795,24.90
303,05/05/18 05:30:00 PM,34.2251,24.89
304,05/05/18 05:45:00 PM,34.1970,24.89
305,05/05/18 06:00:00 PM,34.0641,24.84
306,05/05/18 06:15:00 PM,34.2533,24.95
307,05/05/18 06:30:00 PM,34.3062,25.07
308,05/05/18 06:45:00 PM,34.3664,25.16
309,05/05/18 07:00:00 PM,34.4055,25.17
310,05/05/18 07:15:00 PM,34.3522,25.09
311,05/05/18 07:30:00 PM,34.2674,24.99
312,05/05/18 07:45:00 PM,34.2886,24.98
313,05/05/18 08:00:00 PM,34.2886,24.98
314,05/05/18 08:15:00 PM,34.3168,24.98
315,05/05/18 08:30:00 PM,34.2992,24.94
316,05/05/18 08:45:00 PM,34.2181,24.87
317,05/05/18 09:00:00 PM,34.2357,24.82
318,05/05/18 09:15:00 PM,34.2005,24.75
319,05/05/18 09:30:00 PM,34.1760,24.69
320,05/05/18 09:45:00 PM,34.1234,24.65
321,05/05/18 10:00:00 PM,34.1479,24.62
322,05/05/18 10:15:00 PM,34.1234,24.57
323,05/05/18 10:30:00 PM,34.1059,24.53
324,05/05/18 10:45:00 PM,34.0885,24.48
325,05/05/18 11:00:00 PM,34.0432,24.39
326,05/05/18 11:15:00 PM,34.0014,24.32
327,05/05/18 11:30:00 PM,33.9910,24.26
328,05/05/18 11:45:00 PM,33.9287,24.19
329,05/06/18 12:00:00 AM,33.9045,24.12
330,05/06/18 12:15:00 AM,33.9045,24.09
331,05/06/18 12:30:00 AM,33.8527,24.00
332,05/06/18 12:45:00 AM,33.8424,23.93
333,05/06/18 01:00:00 AM,33.7909,23.86
334,05/06/18 01:15:00 AM,33.7600,23.78
335,05/06/18 01:30:00 AM,33.6883,23.70
336,05/06/18 01:45:00 AM,33.6917,23.63
337,05/06/18 02:00:00 AM,33.6644,23.57
338,05/06/18 02:15:00 AM,33.6304,23.49
339,05/06/18 02:30:00 AM,33.5863,23.41
340,05/06/18 02:45:00 AM,33.5558,23.32
341,05/06/18 03:00:00 AM,33.5355,23.26
342,05/06/18 03:15:00 AM,33.5558,23.22
343,05/06/18 03:30:00 AM,33.5018,23.18
344,05/06/18 03:45:00 AM,33.5119,23.13
345,05/06/18 04:00:00 AM,33.4613,23.07
346,05/06/18 04:15:00 AM,33.4177,23.01
347,05/06/18 04:30:00 AM,33.3841,22.97
348,05/06/18 04:45:00 AM,33.3774,22.89
349,05/06/18 05:00:00 AM,33.3841,22.86
350,05/06/18 05:15:00 AM,33.3273,22.81
351,05/06/18 05:30:00 AM,33.3240,22.73
352,05/06/18 05:45:00 AM,33.1745,22.69
353,05/06/18 06:00:00 AM,33.2940,22.66
354,05/06/18 06:15:00 AM,33.2673,22.60
355,05/06/18 06:30:00 AM,33.2175,22.54
356,05/06/18 06:45:00 AM,33.2109,22.50
357,05/06/18 07:00:00 AM,33.1943,22.45
358,05/06/18 07:15:00 AM,33.1943,22.41
359,05/06/18 07:30:00 AM,33.1612,22.38
360,05/06/18 07:45:00 AM,33.1348,22.31
361,05/06/18 08:00:00 AM,33.1447,22.28
362,05/06/18 08:15:00 AM,33.1447,22.27
363,05/06/18 08:30:00 AM,33.1052,22.23
364,05/06/18 08:45:00 AM,33.1282,22.22
365,05/06/18 09:00:00 AM,33.0854,22.18
366,05/06/18 09:15:00 AM,33.0690,22.14
367,05/06/18 09:30:00 AM,33.0722,22.13
368,05/06/18 09:45:00 AM,33.0296,22.13
369,05/06/18 10:00:00 AM,33.0361,22.14
370,05/06/18 10:15:00 AM,33.0197,22.13
371,05/06/18 10:30:00 AM,33.0788,22.18
372,05/06/18 10:45:00 AM,33.0788,22.20
373,05/06/18 11:00:00 AM,33.1183,22.26
374,05/06/18 11:15:00 AM,33.1612,22.36
375,05/06/18 11:30:00 AM,33.2109,22.45
376,05/06/18 11:45:00 AM,33.2873,22.57
377,05/06/18 12:00:00 PM,33.3607,22.78
378,05/06/18 12:15:00 PM,33.4883,23.06
379,05/06/18 12:30:00 PM,33.4950,23.10
380,05/06/18 12:45:00 PM,33.5288,23.12
381,05/06/18 01:00:00 PM,33.5457,23.19
382,05/06/18 01:15:00 PM,33.5965,23.26
383,05/06/18 01:30:00 PM,33.5795,23.25
384,05/06/18 01:45:00 PM,33.5795,23.24
385,05/06/18 02:00:00 PM,33.6372,23.43
386,05/06/18 02:15:00 PM,33.7327,23.56
387,05/06/18 02:30:00 PM,33.8769,23.89
388,05/06/18 02:45:00 PM,33.9217,23.96
389,05/06/18 03:00:00 PM,33.9217,24.02
390,05/06/18 03:15:00 PM,33.9217,24.06
391,05/06/18 03:30:00 PM,33.9460,24.15
392,05/06/18 03:45:00 PM,34.0014,24.21
393,05/06/18 04:00:00 PM,33.9980,24.21
394,05/06/18 04:15:00 PM,34.1059,24.41
395,05/06/18 04:30:00 PM,34.1024,24.57
396,05/06/18 04:45:00 PM,34.2463,24.69
397,05/06/18 05:00:00 PM,34.2533,24.72
398,05/06/18 05:15:00 PM,34.2568,24.71
399,05/06/18 05:30:00 PM,34.2709,24.78
400,05/06/18 05:45:00 PM,34.3452,24.92
401,05/06/18 06:00:00 PM,34.3629,24.91
402,05/06/18 06:15:00 PM,34.3345,24.90
403,05/06/18 06:30:00 PM,34.2815,24.80
404,05/06/18 06:45:00 PM,34.2533,24.77
405,05/06/18 07:00:00 PM,34.2533,24.76
406,05/06/18 07:15:00 PM,34.3098,24.77
407,05/06/18 07:30:00 PM,34.2815,24.76
408,05/06/18 07:45:00 PM,34.2921,24.76
409,05/06/18 08:00:00 PM,34.2745,24.71
410,05/06/18 08:15:00 PM,34.2392,24.65
411,05/06/18 08:30:00 PM,34.2111,24.60
412,05/06/18 08:45:00 PM,34.1689,24.53
413,05/06/18 09:00:00 PM,34.1234,24.46
414,05/06/18 09:15:00 PM,34.1164,24.41
415,05/06/18 09:30:00 PM,34.0989,24.36
416,05/06/18 09:45:00 PM,34.0989,24.30
417,05/06/18 10:00:00 PM,34.0362,24.25
418,05/06/18 10:15:00 PM,33.9910,24.19
419,05/06/18 10:30:00 PM,34.0014,24.16
420,05/06/18 10:45:00 PM,33.9494,24.10
421,05/06/18 11:00:00 PM,33.9217,24.04
422,05/06/18 11:15:00 PM,33.9425,23.99
423,05/06/18 11:30:00 PM,33.9148,23.93
424,05/06/18 11:45:00 PM,33.8907,23.85
425,05/07/18 12:00:00 AM,33.8459,23.78
426,05/07/18 12:15:00 AM,33.8390,23.74
427,05/07/18 12:30:00 AM,33.7943,23.66
428,05/07/18 12:45:00 AM,33.7498,23.58
429,05/07/18 01:00:00 AM,33.7429,23.54
430,05/07/18 01:15:00 AM,33.7156,23.48
431,05/07/18 01:30:00 AM,33.7019,23.42
432,05/07/18 01:45:00 AM,33.6678,23.36
433,05/07/18 02:00:00 AM,33.6508,23.32
434,05/07/18 02:15:00 AM,33.6168,23.25
435,05/07/18 02:30:00 AM,33.5829,23.19
436,05/07/18 02:45:00 AM,33.5626,23.13
437,05/07/18 03:00:00 AM,33.5558,23.06
438,05/07/18 03:15:00 AM,33.5321,23.02
439,05/07/18 03:30:00 AM,33.4815,22.97
440,05/07/18 03:45:00 AM,33.4815,22.90
441,05/07/18 04:00:00 AM,33.4647,22.86
442,05/07/18 04:15:00 AM,33.4042,22.79
443,05/07/18 04:30:00 AM,33.3641,22.73
444,05/07/18 04:45:00 AM,33.3373,22.67
445,05/07/18 05:00:00 AM,33.1943,22.60
446,05/07/18 05:15:00 AM,33.2940,22.54
447,05/07/18 05:30:00 AM,33.3040,22.49
448,05/07/18 05:45:00 AM,33.2640,22.44
449,05/07/18 06:00:00 AM,33.2275,22.41
450,05/07/18 06:15:00 AM,33.2208,22.36
451,05/07/18 06:30:00 AM,33.0197,22.30
452,05/07/18 06:45:00 AM,33.2142,22.26
453,05/07/18 07:00:00 AM,33.1645,22.24
454,05/07/18 07:15:00 AM,33.1381,22.20
455,05/07/18 07:30:00 AM,33.0460,22.19
456,05/07/18 07:45:00 AM,33.1712,22.16
457,05/07/18 08:00:00 AM,33.1117,22.11
458,05/07/18 08:15:00 AM,33.1315,22.08
459,05/07/18 08:30:00 AM,33.1216,22.06
460,05/07/18 08:45:00 AM,33.0460,21.99
461,05/07/18 09:00:00 AM,33.0887,22.09
462,05/07/18 09:15:00 AM,33.1480,22.18
463,05/07/18 09:30:00 AM,33.2142,22.27
464,05/07/18 09:45:00 AM,33.2208,22.36
465,05/07/18 10:00:00 AM,33.2940,22.49
466,05/07/18 10:15:00 AM,33.2707,22.46
467,05/07/18 10:30:00 AM,33.3708,22.65
468,05/07/18 10:45:00 AM,33.4110,22.74
469,05/07/18 11:00:00 AM,33.4110,22.76
470,05/07/18 11:15:00 AM,33.4883,22.89
471,05/07/18 11:30:00 AM,33.5457,23.02
472,05/07/18 11:45:00 AM,33.5897,23.13
473,05/07/18 12:00:00 PM,33.6576,23.27
474,05/07/18 12:15:00 PM,33.7156,23.44
475,05/07/18 12:30:00 PM,33.7053,23.59
476,05/07/18 12:45:00 PM,33.8355,23.73
477,05/07/18 01:00:00 PM,33.8527,23.78
478,05/07/18 01:15:00 PM,33.9217,23.88
479,05/07/18 01:30:00 PM,33.9321,23.95
480,05/07/18 01:45:00 PM,33.9667,23.97
481,05/07/18 02:00:00 PM,34.0188,24.07
482,05/07/18 02:15:00 PM,34.0710,24.14
483,05/07/18 02:30:00 PM,34.1164,24.26
484,05/07/18 02:45:00 PM,34.1409,24.31
485,05/07/18 03:00:00 PM,34.1689,24.41
486,05/07/18 03:15:00 PM,34.1760,24.47
487,05/07/18 03:30:00 PM,34.2040,24.49
488,05/07/18 03:45:00 PM,34.2111,24.52
489,05/07/18 04:00:00 PM,34.2111,24.54
490,05/07/18 04:15:00 PM,34.2287,24.52
491,05/07/18 04:30:00 PM,34.2040,24.50
492,05/07/18 04:45:00 PM,34.2216,24.52
493,05/07/18 05:00:00 PM,34.2287,24.55
494,05/07/18 05:15:00 PM,34.2568,24.57
495,05/07/18 05:30:00 PM,34.2287,24.54
496,05/07/18 05:45:00 PM,34.2780,24.55
497,05/07/18 06:00:00 PM,34.2568,24.60
498,05/07/18 06:15:00 PM,34.3098,24.72
499,05/07/18 06:30:00 PM,34.3275,24.78
500,05/07/18 06:45:00 PM,34.4268,24.87
501,05/07/18 07:00:00 PM,34.4304,24.89
502,05/07/18 07:15:00 PM,34.3735,24.84
503,05/07/18 07:30:00 PM,34.3913,24.80
504,05/07/18 07:45:00 PM,34.3558,24.76
505,05/07/18 08:00:00 PM,34.3381,24.71
506,05/07/18 08:15:00 PM,34.3098,24.64
507,05/07/18 08:30:00 PM,34.2780,24.57
508,05/07/18 08:45:00 PM,34.2216,24.52
509,05/07/18 09:00:00 PM,34.2076,24.45
510,05/07/18 09:15:00 PM,34.1970,24.39
511,05/07/18 09:30:00 PM,34.1689,24.34
512,05/07/18 09:45:00 PM,34.2005,24.31
513,05/07/18 10:00:00 PM,34.1374,24.26
514,05/07/18 10:15:00 PM,34.1339,24.23
515,05/07/18 10:30:00 PM,34.0920,24.17
516,05/07/18 10:45:00 PM,34.0397,24.10
517,05/07/18 11:00:00 PM,34.0466,24.06
518,05/07/18 11:15:00 PM,34.0049,24.01
519,05/07/18 11:30:00 PM,34.0292,23.96
520,05/07/18 11:45:00 PM,33.9702,23.92
521,05/08/18 12:00:00 AM,33.9702,23.86
522,05/08/18 12:15:00 AM,33.9183,23.81
523,05/08/18 12:30:00 AM,33.8838,23.76
524,05/08/18 12:45:00 AM,33.8734,23.72
525,05/08/18 01:00:00 AM,33.8459,23.66
526,05/08/18 01:15:00 AM,33.8321,23.57
527,05/08/18 01:30:00 AM,33.8218,23.55
528,05/08/18 01:45:00 AM,33.7806,23.44
529,05/08/18 02:00:00 AM,33.7190,23.37
530,05/08/18 02:15:00 AM,33.6746,23.28
531,05/08/18 02:30:00 AM,33.6576,23.19
532,05/08/18 02:45:00 AM,33.6338,23.13
533,05/08/18 03:00:00 AM,33.6168,23.10
