sample_number,date_time,temperature_water,sub_pressure,level_m
1,02/12/18 12:00,15.855,164.4,2.19181368
2,02/12/18 12:15,15.855,164.46,2.192613612
3,02/12/18 12:30,15.855,164.09,2.187680698
4,02/12/18 12:45,15.855,164.28,2.190213816
5,02/12/18 13:00,15.855,164.73,2.196213306
6,02/12/18 13:15,15.855,164.18,2.188880596
7,02/12/18 13:30,15.855,163.99,2.186347478
8,02/12/18 13:45,15.855,163.85,2.18448097
9,02/12/18 14:00,15.76,164.06,2.187280732
10,02/12/18 14:15,15.76,164.02,2.186747444
11,02/12/18 14:30,15.855,164.18,2.188880596
12,02/12/18 14:45,15.855,164.28,2.190213816
13,02/12/18 15:00,15.855,163.94,2.185680868
14,02/12/18 15:15,15.855,163.9,2.18514758
15,02/12/18 15:30,15.76,163.93,2.185547546
16,02/12/18 15:45,15.855,163.88,2.184880936
17,02/12/18 16:00,15.855,163.77,2.183414394
18,02/12/18 16:15,15.855,163.96,2.185947512
19,02/12/18 16:30,15.855,163.94,2.185680868
20,02/12/18 16:45,15.855,163.87,2.184747614
21,02/12/18 17:00,15.76,163.89,2.185014258
22,02/12/18 17:15,15.76,163.86,2.184614292
23,02/12/18 17:30,15.76,164.14,2.188347308
24,02/12/18 17:45,15.76,163.99,2.186347478
25,02/12/18 18:00,15.855,164.39,2.191680358
26,02/12/18 18:15,15.855,164.45,2.19248029
27,02/12/18 18:30,15.855,164.15,2.18848063
28,02/12/18 18:45,15.855,164.34,2.191013748
29,02/12/18 19:00,15.76,164.43,2.192213646
30,02/12/18 19:15,15.76,164.48,2.192880256
31,02/12/18 19:30,15.855,164.58,2.194213476
32,02/12/18 19:45,15.855,164.59,2.194346798
33,02/12/18 20:00,15.855,164.47,2.192746934
34,02/12/18 20:15,15.855,164.67,2.195413374
35,02/12/18 20:30,15.951,164.54,2.193680188
36,02/12/18 20:45,15.855,164.51,2.193280222
37,02/12/18 21:00,15.855,164.45,2.19248029
38,02/12/18 21:15,15.855,164.57,2.194080154
39,02/12/18 21:30,15.855,164.57,2.194080154
40,02/12/18 21:45,15.855,164.53,2.193546866
41,02/12/18 22:00,15.855,164.66,2.195280052
42,02/12/18 22:15,15.855,164.6,2.19448012
43,02/12/18 22:30,15.855,164.8,2.19714656
44,02/12/18 22:45,15.855,164.63,2.194880086
45,02/12/18 23:00,15.855,164.7,2.19581334
46,02/12/18 23:15,15.855,164.64,2.195013408
47,02/12/18 23:30,15.855,164.65,2.19514673
48,02/12/18 23:45,15.855,164.82,2.197413204
49,02/13/18 0:00,15.855,164.76,2.196613272
50,02/13/18 0:15,15.855,164.53,2.193546866
51,02/13/18 0:30,15.855,164.7,2.19581334
52,02/13/18 0:45,15.855,164.71,2.195946662
53,02/13/18 1:00,15.855,164.58,2.194213476
54,02/13/18 1:15,15.855,164.65,2.19514673
55,02/13/18 1:30,15.855,164.53,2.193546866
56,02/13/18 1:45,15.855,164.42,2.192080324
57,02/13/18 2:00,15.855,164.67,2.195413374
58,02/13/18 2:15,15.855,164.55,2.19381351
59,02/13/18 2:30,15.855,164.51,2.193280222
60,02/13/18 2:45,15.855,164.51,2.193280222
61,02/13/18 3:00,15.855,164.52,2.193413544
62,02/13/18 3:15,15.855,164.52,2.193413544
63,02/13/18 3:30,15.855,164.58,2.194213476
64,02/13/18 3:45,15.855,164.65,2.19514673
65,02/13/18 4:00,15.855,164.53,2.193546866
66,02/13/18 4:15,15.855,164.65,2.19514673
67,02/13/18 4:30,15.855,164.6,2.19448012
68,02/13/18 4:45,15.855,164.66,2.195280052
69,02/13/18 5:00,15.855,164.65,2.19514673
70,02/13/18 5:15,15.855,164.6,2.19448012
71,02/13/18 5:30,15.855,164.48,2.192880256
72,02/13/18 5:45,15.951,164.64,2.195013408
73,02/13/18 6:00,15.951,164.3,2.19048046
74,02/13/18 6:15,15.951,164.42,2.192080324
75,02/13/18 6:30,15.951,164.6,2.19448012
76,02/13/18 6:45,15.951,164.5,2.1931469
77,02/13/18 7:00,15.855,164.6,2.19448012
78,02/13/18 7:15,15.855,164.54,2.193680188
79,02/13/18 7:30,15.855,164.43,2.192213646
80,02/13/18 7:45,15.855,164.68,2.195546696
81,02/13/18 8:00,15.951,164.59,2.194346798
82,02/13/18 8:15,15.951,164.41,2.191947002
83,02/13/18 8:30,15.951,164.4,2.19181368
84,02/13/18 8:45,15.855,164.57,2.194080154
85,02/13/18 9:00,15.855,164.33,2.190880426
86,02/13/18 9:15,15.855,164.35,2.19114707
87,02/13/18 9:30,15.855,164.26,2.189947172
88,02/13/18 9:45,15.855,164.45,2.19248029
89,02/13/18 10:00,15.951,164.26,2.189947172
90,02/13/18 10:15,15.951,164.19,2.189013918
91,02/13/18 10:30,15.951,164.27,2.190080494
92,02/13/18 10:45,15.951,164.28,2.190213816
93,02/13/18 11:00,15.951,164.15,2.18848063
94,02/13/18 11:15,15.951,164.05,2.18714741
95,02/13/18 11:30,15.951,164.18,2.188880596
96,02/13/18 11:45,15.855,164.09,2.187680698
97,02/13/18 12:00,15.951,164.2,2.18914724
98,02/13/18 12:15,15.951,164.09,2.187680698
99,02/13/18 12:30,15.951,164.14,2.188347308
100,02/13/18 12:45,15.951,164.31,2.190613782
101,02/13/18 13:00,15.951,164.33,2.190880426
102,02/13/18 13:15,15.951,164.19,2.189013918
103,02/13/18 13:30,15.951,164.04,2.187014088
104,02/13/18 13:45,15.951,164.01,2.186614122
105,02/13/18 14:00,15.951,164.17,2.188747274
106,02/13/18 14:15,15.855,164.1,2.18781402
107,02/13/18 14:30,15.855,164.13,2.188213986
108,02/13/18 14:45,15.951,164.18,2.188880596
109,02/13/18 15:00,15.951,164.23,2.189547206
110,02/13/18 15:15,15.951,164.3,2.19048046
111,02/13/18 15:30,15.951,164.36,2.191280392
112,02/13/18 15:45,15.951,164.24,2.189680528
113,02/13/18 16:00,15.951,164.3,2.19048046
114,02/13/18 16:15,15.951,164.24,2.189680528
115,02/13/18 16:30,15.951,164.24,2.189680528
116,02/13/18 16:45,15.951,164.19,2.189013918
117,02/13/18 17:00,15.951,163.89,2.185014258
118,02/13/18 17:15,15.951,163.8,2.18381436
119,02/13/18 17:30,15.951,163.88,2.184880936
120,02/13/18 17:45,15.951,164.02,2.186747444
121,02/13/18 18:00,15.951,164.15,2.18848063
122,02/13/18 18:15,15.951,164.14,2.188347308
123,02/13/18 18:30,15.951,164.24,2.189680528
124,02/13/18 18:45,15.951,164.36,2.191280392
125,02/13/18 19:00,15.951,164.36,2.191280392
126,02/13/18 19:15,15.951,164.19,2.189013918
127,02/13/18 19:30,15.951,164.37,2.191413714
128,02/13/18 19:45,15.951,164.26,2.189947172
129,02/13/18 20:00,15.951,164.37,2.191413714
130,02/13/18 20:15,15.951,164.18,2.188880596
131,02/13/18 20:30,15.951,164.3,2.19048046
132,02/13/18 20:45,15.951,164.43,2.192213646
133,02/13/18 21:00,15.951,164.6,2.19448012
134,02/13/18 21:15,15.951,164.25,2.18981385
135,02/13/18 21:30,15.951,164.37,2.191413714
136,02/13/18 21:45,15.951,164.49,2.193013578
137,02/13/18 22:00,15.951,164.49,2.193013578
138,02/13/18 22:15,15.951,164.49,2.193013578
139,02/13/18 22:30,15.951,164.43,2.192213646
140,02/13/18 22:45,15.951,164.43,2.192213646
141,02/13/18 23:00,15.951,164.43,2.192213646
142,02/13/18 23:15,15.951,164.43,2.192213646
143,02/13/18 23:30,15.951,164.49,2.193013578
144,02/13/18 23:45,15.951,164.49,2.193013578
145,02/14/18 0:00,15.951,164.67,2.195413374
146,02/14/18 0:15,15.951,164.44,2.192346968
147,02/14/18 0:30,15.951,164.43,2.192213646
148,02/14/18 0:45,15.951,164.56,2.193946832
149,02/14/18 1:00,15.951,164.63,2.194880086
150,02/14/18 1:15,15.951,164.69,2.195680018
151,02/14/18 1:30,15.951,164.49,2.193013578
152,02/14/18 1:45,15.951,164.61,2.194613442
153,02/14/18 2:00,15.951,164.61,2.194613442
154,02/14/18 2:15,15.951,164.61,2.194613442
155,02/14/18 2:30,15.951,164.73,2.196213306
156,02/14/18 2:45,15.951,164.48,2.192880256
157,02/14/18 3:00,15.951,164.66,2.195280052
158,02/14/18 3:15,15.951,164.61,2.194613442
159,02/14/18 3:30,15.951,164.54,2.193680188
160,02/14/18 3:45,15.951,164.48,2.192880256
161,02/14/18 4:00,15.951,164.48,2.192880256
162,02/14/18 4:15,15.951,164.6,2.19448012
163,02/14/18 4:30,15.951,164.53,2.193546866
164,02/14/18 4:45,15.951,164.59,2.194346798
165,02/14/18 5:00,15.951,164.51,2.193280222
166,02/14/18 5:15,15.951,164.57,2.194080154
167,02/14/18 5:30,15.951,164.58,2.194213476
168,02/14/18 5:45,15.951,164.52,2.193413544
169,02/14/18 6:00,15.951,164.57,2.194080154
170,02/14/18 6:15,15.951,164.39,2.191680358
171,02/14/18 6:30,15.951,164.58,2.194213476
172,02/14/18 6:45,15.951,164.58,2.194213476
173,02/14/18 7:00,15.951,164.46,2.192613612
174,02/14/18 7:15,15.951,164.45,2.19248029
175,02/14/18 7:30,15.951,164.45,2.19248029
176,02/14/18 7:45,15.951,164.57,2.194080154
177,02/14/18 8:00,15.951,164.45,2.19248029
178,02/14/18 8:15,15.951,164.33,2.190880426
179,02/14/18 8:30,15.951,164.33,2.190880426
180,02/14/18 8:45,15.951,164.29,2.190347138
181,02/14/18 9:00,15.951,164.32,2.190747104
182,02/14/18 9:15,15.951,164.08,2.187547376
183,02/14/18 9:30,15.951,164.3,2.19048046
184,02/14/18 9:45,15.951,164.25,2.18981385
185,02/14/18 10:00,15.951,164.07,2.187414054
186,02/14/18 10:15,15.951,163.9,2.18514758
187,02/14/18 10:30,15.951,164.19,2.189013918
188,02/14/18 10:45,15.951,164.08,2.187547376
189,02/14/18 11:00,15.951,164.01,2.186614122
190,02/14/18 11:15,15.951,163.82,2.184081004
191,02/14/18 11:30,15.951,164,2.1864808
192,02/14/18 11:45,16.046,164.09,2.187680698
193,02/14/18 12:00,16.046,164.09,2.187680698
194,02/14/18 12:15,16.046,163.9,2.18514758
195,02/14/18 12:30,15.951,163.92,2.185414224
196,02/14/18 12:45,15.951,163.88,2.184880936
197,02/14/18 13:00,15.951,164.12,2.188080664
198,02/14/18 13:15,15.951,163.86,2.184614292
199,02/14/18 13:30,15.951,163.78,2.183547716
200,02/14/18 13:45,15.951,163.55,2.18048131
201,02/14/18 14:00,15.951,163.63,2.181547886
202,02/14/18 14:15,15.951,163.66,2.181947852
203,02/14/18 14:30,15.951,163.7,2.18248114
204,02/14/18 14:45,15.951,163.7,2.18248114
205,02/14/18 15:00,15.951,163.82,2.184081004
206,02/14/18 15:15,15.951,163.59,2.181014598
207,02/14/18 15:30,15.951,163.37,2.178081514
208,02/14/18 15:45,16.046,163.59,2.181014598
209,02/14/18 16:00,16.046,163.38,2.178214836
210,02/14/18 16:15,16.046,163.4,2.17848148
211,02/14/18 16:30,16.046,163.57,2.180747954
212,02/14/18 16:45,16.046,163.59,2.181014598
213,02/14/18 17:00,16.046,163.57,2.180747954
214,02/14/18 17:15,15.951,163.39,2.178348158
215,02/14/18 17:30,15.951,163.84,2.184347648
216,02/14/18 17:45,15.951,163.93,2.185547546
217,02/14/18 18:00,16.046,164.05,2.18714741
218,02/14/18 18:15,16.046,164.09,2.187680698
219,02/14/18 18:30,16.046,164.19,2.189013918
220,02/14/18 18:45,16.046,164.18,2.188880596
221,02/14/18 19:00,16.046,164.19,2.189013918
222,02/14/18 19:15,16.046,164.04,2.187014088
223,02/14/18 19:30,16.046,164.06,2.187280732
224,02/14/18 19:45,16.046,164.16,2.188613952
225,02/14/18 20:00,16.046,164.23,2.189547206
226,02/14/18 20:15,16.046,164.15,2.18848063
227,02/14/18 20:30,16.046,164.09,2.187680698
228,02/14/18 20:45,15.951,164.29,2.190347138
229,02/14/18 21:00,15.951,164.24,2.189680528
230,02/14/18 21:15,15.951,164.18,2.188880596
231,02/14/18 21:30,16.046,164.14,2.188347308
232,02/14/18 21:45,16.046,164.27,2.190080494
233,02/14/18 22:00,16.046,164.27,2.190080494
234,02/14/18 22:15,16.046,164.27,2.190080494
235,02/14/18 22:30,16.046,164.27,2.190080494
236,02/14/18 22:45,16.046,164.33,2.190880426
237,02/14/18 23:00,16.046,164.27,2.190080494
238,02/14/18 23:15,16.046,164.28,2.190213816
239,02/14/18 23:30,16.046,164.34,2.191013748
240,02/14/18 23:45,16.046,164.35,2.19114707
241,02/15/18 0:00,16.046,164.34,2.191013748
242,02/15/18 0:15,16.046,164.4,2.19181368
243,02/15/18 0:30,16.046,164.34,2.191013748
244,02/15/18 0:45,16.046,164.35,2.19114707
245,02/15/18 1:00,16.046,164.4,2.19181368
246,02/15/18 1:15,16.046,164.47,2.192746934
247,02/15/18 1:30,16.046,164.36,2.191280392
248,02/15/18 1:45,16.046,164.3,2.19048046
249,02/15/18 2:00,16.046,164.43,2.192213646
250,02/15/18 2:15,16.046,164.49,2.193013578
251,02/15/18 2:30,16.046,164.44,2.192346968
252,02/15/18 2:45,16.046,164.43,2.192213646
253,02/15/18 3:00,16.046,164.39,2.191680358
254,02/15/18 3:15,16.046,164.44,2.192346968
255,02/15/18 3:30,16.046,164.58,2.194213476
256,02/15/18 3:45,16.046,164.44,2.192346968
257,02/15/18 4:00,16.046,164.69,2.195680018
258,02/15/18 4:15,16.046,164.19,2.189013918
259,02/15/18 4:30,16.046,164.25,2.18981385
260,02/15/18 4:45,16.046,164.13,2.188213986
261,02/15/18 5:00,16.046,164.19,2.189013918
262,02/15/18 5:15,15.951,164.09,2.187680698
263,02/15/18 5:30,15.951,164.28,2.190213816
264,02/15/18 5:45,16.046,164.33,2.190880426
265,02/15/18 6:00,16.046,164.39,2.191680358
266,02/15/18 6:15,16.046,164.48,2.192880256
267,02/15/18 6:30,16.046,164.61,2.194613442
268,02/15/18 6:45,16.046,164.44,2.192346968
269,02/15/18 7:00,15.951,164.43,2.192213646
270,02/15/18 7:15,15.951,164.32,2.190747104
271,02/15/18 7:30,16.046,164.61,2.194613442
272,02/15/18 7:45,16.046,164.54,2.193680188
273,02/15/18 8:00,16.046,164.5,2.1931469
274,02/15/18 8:15,16.046,164.36,2.191280392
275,02/15/18 8:30,16.141,164.43,2.192213646
276,02/15/18 8:45,16.141,164.29,2.190347138
277,02/15/18 9:00,16.141,164.02,2.186747444
278,02/15/18 9:15,16.046,163.87,2.184747614
279,02/15/18 9:30,16.046,164.12,2.188080664
280,02/15/18 9:45,16.046,163.9,2.18514758
281,02/15/18 10:00,16.046,164.04,2.187014088
282,02/15/18 10:15,16.046,164.02,2.186747444
283,02/15/18 10:30,16.046,163.99,2.186347478
284,02/15/18 10:45,16.046,164.05,2.18714741
285,02/15/18 11:00,16.046,163.68,2.182214496
286,02/15/18 11:15,15.951,163.73,2.182881106
287,02/15/18 11:30,15.951,163.79,2.183681038
288,02/15/18 11:45,16.046,163.83,2.184214326
289,02/15/18 12:00,16.046,163.79,2.183681038
290,02/15/18 12:15,16.141,163.76,2.183281072
291,02/15/18 12:30,16.141,163.57,2.180747954
292,02/15/18 12:45,16.141,163.79,2.183681038
293,02/15/18 13:00,16.046,164.03,2.186880766
294,02/15/18 13:15,16.046,163.66,2.181947852
295,02/15/18 13:30,16.046,163.43,2.178881446
296,02/15/18 13:45,16.046,163.45,2.17914809
297,02/15/18 14:00,16.046,163.39,2.178348158
298,02/15/18 14:15,16.046,163.52,2.180081344
299,02/15/18 14:30,16.046,163.66,2.181947852
300,02/15/18 14:45,16.046,163.66,2.181947852
301,02/15/18 15:00,16.046,163.43,2.178881446
302,02/15/18 15:15,16.046,163.25,2.17648165
303,02/15/18 15:30,16.046,163.28,2.176881616
304,02/15/18 15:45,16.141,163.25,2.17648165
305,02/15/18 16:00,16.141,163.14,2.175015108
306,02/15/18 16:15,16.141,163.15,2.17514843
307,02/15/18 16:30,16.141,162.94,2.172348668
308,02/15/18 16:45,16.141,162.88,2.171548736
309,02/15/18 17:00,16.046,162.96,2.172615312
310,02/15/18 17:15,16.046,163.13,2.174881786
311,02/15/18 17:30,16.046,163.36,2.177948192
312,02/15/18 17:45,16.046,163.58,2.180881276
313,02/15/18 18:00,16.046,163.62,2.181414564
314,02/15/18 18:15,16.046,163.8,2.18381436
315,02/15/18 18:30,16.141,163.94,2.185680868
316,02/15/18 18:45,16.141,163.91,2.185280902
317,02/15/18 19:00,16.141,163.93,2.185547546
318,02/15/18 19:15,16.141,163.78,2.183547716
319,02/15/18 19:30,16.141,163.82,2.184081004
320,02/15/18 19:45,16.046,163.83,2.184214326
321,02/15/18 20:00,16.046,163.81,2.183947682
322,02/15/18 20:15,16.046,164.04,2.187014088
323,02/15/18 20:30,16.046,163.99,2.186347478
324,02/15/18 20:45,16.141,164.03,2.186880766
325,02/15/18 21:00,16.141,164.14,2.188347308
326,02/15/18 21:15,16.141,164.15,2.18848063
327,02/15/18 21:30,16.141,164.21,2.189280562
328,02/15/18 21:45,16.141,164.16,2.188613952
329,02/15/18 22:00,16.141,164.16,2.188613952
330,02/15/18 22:15,16.141,164.04,2.187014088
331,02/15/18 22:30,16.141,164.22,2.189413884
332,02/15/18 22:45,16.141,164.28,2.190213816
333,02/15/18 23:00,16.141,164.36,2.191280392
334,02/15/18 23:15,16.141,164.35,2.19114707
335,02/15/18 23:30,16.046,164.32,2.190747104
336,02/15/18 23:45,16.141,164.29,2.190347138
337,02/16/18 0:00,16.046,164.13,2.188213986
338,02/16/18 0:15,16.141,164.16,2.188613952
339,02/16/18 0:30,16.141,164.18,2.188880596
340,02/16/18 0:45,16.141,164.38,2.191547036
341,02/16/18 1:00,16.141,164.19,2.189013918
342,02/16/18 1:15,16.141,164.38,2.191547036
343,02/16/18 1:30,16.141,164.38,2.191547036
344,02/16/18 1:45,16.141,164.34,2.191013748
345,02/16/18 2:00,16.141,164.21,2.189280562
346,02/16/18 2:15,16.141,164.33,2.190880426
347,02/16/18 2:30,16.141,164.21,2.189280562
348,02/16/18 2:45,16.141,164.46,2.192613612
349,02/16/18 3:00,16.141,164.29,2.190347138
350,02/16/18 3:15,16.141,164.34,2.191013748
351,02/16/18 3:30,16.141,164.34,2.191013748
352,02/16/18 3:45,16.141,164.35,2.19114707
353,02/16/18 4:00,16.141,164.42,2.192080324
354,02/16/18 4:15,16.141,164.33,2.190880426
355,02/16/18 4:30,16.141,164.18,2.188880596
356,02/16/18 4:45,16.141,164.18,2.188880596
357,02/16/18 5:00,16.046,164.27,2.190080494
358,02/16/18 5:15,16.141,164.33,2.190880426
359,02/16/18 5:30,16.141,164.34,2.191013748
360,02/16/18 5:45,16.141,164.46,2.192613612
361,02/16/18 6:00,16.141,164.39,2.191680358
362,02/16/18 6:15,16.141,164.41,2.191947002
363,02/16/18 6:30,16.141,164.4,2.19181368
364,02/16/18 6:45,16.141,164.37,2.191413714
365,02/16/18 7:00,16.141,164.37,2.191413714
366,02/16/18 7:15,16.141,164.44,2.192346968
367,02/16/18 7:30,16.141,164.22,2.189413884
368,02/16/18 7:45,16.141,164.24,2.189680528
369,02/16/18 8:00,16.141,164.13,2.188213986
370,02/16/18 8:15,16.141,164.16,2.188613952
371,02/16/18 8:30,16.141,163.78,2.183547716
372,02/16/18 8:45,16.141,163.91,2.185280902
373,02/16/18 9:00,16.141,163.8,2.18381436
374,02/16/18 9:15,16.141,163.78,2.183547716
375,02/16/18 9:30,16.141,164,2.1864808
376,02/16/18 9:45,16.141,163.77,2.183414394
377,02/16/18 10:00,16.141,163.95,2.18581419
378,02/16/18 10:15,16.141,163.9,2.18514758
379,02/16/18 10:30,16.141,163.83,2.184214326
380,02/16/18 10:45,16.141,163.82,2.184081004
381,02/16/18 11:00,16.141,163.75,2.18314775
382,02/16/18 11:15,16.141,163.62,2.181414564
383,02/16/18 11:30,16.141,163.52,2.180081344
384,02/16/18 11:45,16.141,163.51,2.179948022
385,02/16/18 12:00,16.141,163.45,2.17914809
386,02/16/18 12:15,16.141,163.53,2.180214666
387,02/16/18 12:30,16.141,163.42,2.178748124
388,02/16/18 12:45,16.141,163.3,2.17714826
389,02/16/18 13:00,16.141,163.75,2.18314775
390,02/16/18 13:15,16.141,163.5,2.1798147
391,02/16/18 13:30,16.141,163.37,2.178081514
392,02/16/18 13:45,16.141,163.13,2.174881786
393,02/16/18 14:00,16.141,163.2,2.17581504
394,02/16/18 14:15,16.141,163.31,2.177281582
395,02/16/18 14:30,16.141,163.49,2.179681378
396,02/16/18 14:45,16.141,163.57,2.180747954
397,02/16/18 15:00,16.141,163.4,2.17848148
398,02/16/18 15:15,16.141,163.31,2.177281582
399,02/16/18 15:30,16.141,162.96,2.172615312
400,02/16/18 15:45,16.141,163,2.1731486
401,02/16/18 16:00,16.141,162.88,2.171548736
402,02/16/18 16:15,16.141,162.79,2.170348838
403,02/16/18 16:30,16.141,162.62,2.168082364
404,02/16/18 16:45,16.141,162.48,2.166215856
405,02/16/18 17:00,16.141,162.38,2.164882636
406,02/16/18 17:15,16.141,162.48,2.166215856
407,02/16/18 17:30,16.141,163.08,2.174215176
408,02/16/18 17:45,16.141,163.39,2.178348158
409,02/16/18 18:00,16.141,163.39,2.178348158
410,02/16/18 18:15,16.141,163.57,2.180747954
411,02/16/18 18:30,16.141,163.63,2.181547886
412,02/16/18 18:45,16.141,163.56,2.180614632
413,02/16/18 19:00,16.141,163.61,2.181281242
414,02/16/18 19:15,16.141,163.55,2.18048131
415,02/16/18 19:30,16.141,163.6,2.18114792
416,02/16/18 19:45,16.141,163.72,2.182747784
417,02/16/18 20:00,16.141,163.65,2.18181453
418,02/16/18 20:15,16.141,163.81,2.183947682
419,02/16/18 20:30,16.141,163.69,2.182347818
420,02/16/18 20:45,16.141,163.64,2.181681208
421,02/16/18 21:00,16.141,163.69,2.182347818
422,02/16/18 21:15,16.141,163.69,2.182347818
423,02/16/18 21:30,16.141,163.75,2.18314775
424,02/16/18 21:45,16.141,163.75,2.18314775
425,02/16/18 22:00,16.141,163.82,2.184081004
426,02/16/18 22:15,16.141,163.65,2.18181453
427,02/16/18 22:30,16.141,163.9,2.18514758
428,02/16/18 22:45,16.141,163.84,2.184347648
429,02/16/18 23:00,16.141,163.79,2.183681038
430,02/16/18 23:15,16.141,163.91,2.185280902
431,02/16/18 23:30,16.141,163.97,2.186080834
432,02/16/18 23:45,16.141,164.03,2.186880766
433,02/17/18 0:00,16.141,164.02,2.186747444
434,02/17/18 0:15,16.141,163.9,2.18514758
435,02/17/18 0:30,16.141,164.14,2.188347308
436,02/17/18 0:45,16.141,163.91,2.185280902
437,02/17/18 1:00,16.141,164.08,2.187547376
438,02/17/18 1:15,16.141,163.96,2.185947512
439,02/17/18 1:30,16.141,163.97,2.186080834
440,02/17/18 1:45,16.141,163.97,2.186080834
441,02/17/18 2:00,16.141,164.1,2.18781402
442,02/17/18 2:15,16.141,164.03,2.186880766
443,02/17/18 2:30,16.141,164.11,2.187947342
444,02/17/18 2:45,16.141,164.11,2.187947342
445,02/17/18 3:00,16.141,163.88,2.184880936
446,02/17/18 3:15,16.141,164.01,2.186614122
447,02/17/18 3:30,16.141,164.08,2.187547376
448,02/17/18 3:45,16.141,163.9,2.18514758
449,02/17/18 4:00,16.141,164.02,2.186747444
450,02/17/18 4:15,16.141,163.97,2.186080834
451,02/17/18 4:30,16.141,163.96,2.185947512
452,02/17/18 4:45,16.141,163.95,2.18581419
453,02/17/18 5:00,16.141,164.11,2.187947342
454,02/17/18 5:15,16.141,164.04,2.187014088
455,02/17/18 5:30,16.141,164.05,2.18714741
456,02/17/18 5:45,16.141,164.05,2.18714741
457,02/17/18 6:00,16.141,164.05,2.18714741
458,02/17/18 6:15,16.141,164.13,2.188213986
459,02/17/18 6:30,16.141,164.15,2.18848063
460,02/17/18 6:45,16.237,164.19,2.189013918
461,02/17/18 7:00,16.237,164.14,2.188347308
462,02/17/18 7:15,16.237,164.08,2.187547376
463,02/17/18 7:30,16.237,164.08,2.187547376
464,02/17/18 7:45,16.141,163.96,2.185947512
465,02/17/18 8:00,16.141,163.94,2.185680868
466,02/17/18 8:15,16.141,163.97,2.186080834
467,02/17/18 8:30,16.141,163.75,2.18314775
468,02/17/18 8:45,16.237,163.83,2.184214326
469,02/17/18 9:00,16.237,163.71,2.182614462
470,02/17/18 9:15,16.237,163.67,2.182081174
471,02/17/18 9:30,16.141,163.67,2.182081174
472,02/17/18 9:45,16.141,163.5,2.1798147
473,02/17/18 10:00,16.141,163.55,2.18048131
474,02/17/18 10:15,16.141,163.45,2.17914809
475,02/17/18 10:30,16.141,163.57,2.180747954
476,02/17/18 10:45,16.237,163.46,2.179281412
477,02/17/18 11:00,16.237,163.51,2.179948022
478,02/17/18 11:15,16.237,163.46,2.179281412
479,02/17/18 11:30,16.237,163.46,2.179281412
480,02/17/18 11:45,16.237,163.24,2.176348328
481,02/17/18 12:00,16.237,163.24,2.176348328
482,02/17/18 12:15,16.141,163.27,2.176748294
483,02/17/18 12:30,16.141,163.07,2.174081854
484,02/17/18 12:45,16.237,162.93,2.172215346
485,02/17/18 13:00,16.237,163.41,2.178614802
486,02/17/18 13:15,16.237,163.06,2.173948532
487,02/17/18 13:30,16.237,162.67,2.168748974
488,02/17/18 13:45,16.237,162.58,2.167549076
489,02/17/18 14:00,16.237,162.62,2.168082364
490,02/17/18 14:15,16.237,162.91,2.171948702
491,02/17/18 14:30,16.237,163.11,2.174615142
492,02/17/18 14:45,16.237,163.01,2.173281922
493,02/17/18 15:00,16.237,163.09,2.174348498
494,02/17/18 15:15,16.237,162.95,2.17248199
495,02/17/18 15:30,16.237,162.94,2.172348668
496,02/17/18 15:45,16.237,162.85,2.17114877
497,02/17/18 16:00,16.237,162.62,2.168082364
498,02/17/18 16:15,16.237,162.51,2.166615822
499,02/17/18 16:30,16.237,162.6,2.16781572
500,02/17/18 16:45,16.237,162.47,2.166082534
501,02/17/18 17:00,16.237,162.39,2.165015958
502,02/17/18 17:15,16.237,162.6,2.16781572
503,02/17/18 17:30,16.237,162.92,2.172082024
504,02/17/18 17:45,16.237,163.23,2.176215006
505,02/17/18 18:00,16.237,163.31,2.177281582
506,02/17/18 18:15,16.237,163.49,2.179681378
507,02/17/18 18:30,16.237,163.39,2.178348158
508,02/17/18 18:45,16.237,163.43,2.178881446
509,02/17/18 19:00,16.237,163.54,2.180347988
510,02/17/18 19:15,16.237,163.48,2.179548056
511,02/17/18 19:30,16.237,163.53,2.180214666
512,02/17/18 19:45,16.237,163.52,2.180081344
513,02/17/18 20:00,16.237,163.51,2.179948022
514,02/17/18 20:15,16.237,163.49,2.179681378
515,02/17/18 20:30,16.237,163.6,2.18114792
516,02/17/18 20:45,16.237,163.65,2.18181453
517,02/17/18 21:00,16.237,163.78,2.183547716
518,02/17/18 21:15,16.237,163.77,2.183414394
519,02/17/18 21:30,16.237,163.47,2.179414734
520,02/17/18 21:45,16.237,163.65,2.18181453
521,02/17/18 22:00,16.237,163.82,2.184081004
522,02/17/18 22:15,16.237,163.78,2.183547716
523,02/17/18 22:30,16.237,163.64,2.181681208
524,02/17/18 22:45,16.237,163.83,2.184214326
525,02/17/18 23:00,16.237,163.76,2.183281072
526,02/17/18 23:15,16.237,163.59,2.181014598
527,02/17/18 23:30,16.237,163.71,2.182614462
528,02/17/18 23:45,16.237,163.78,2.183547716
529,02/18/18 0:00,16.237,163.79,2.183681038
530,02/18/18 0:15,16.237,163.85,2.18448097
531,02/18/18 0:30,16.237,163.97,2.186080834
532,02/18/18 0:45,16.237,163.91,2.185280902
533,02/18/18 1:00,16.237,163.81,2.183947682
534,02/18/18 1:15,16.237,163.97,2.186080834
535,02/18/18 1:30,16.237,163.92,2.185414224
536,02/18/18 1:45,16.237,163.92,2.185414224
537,02/18/18 2:00,16.237,164.04,2.187014088
