sample_period,date_time,surface_pressure,air_temp1,salinity,sal_temp2,depth_pressure,depth_temp,level_m
2,03/16/18 08:30:00 PM,766.08,15.664,16.4533,19.19,948.86,16.903,2.4849124261802595
2,03/16/18 08:45:00 PM,766.08,15.664,16.2432,19.1,948.86,16.903,2.4849124261802595
2,03/16/18 09:00:00 PM,765.92,15.378,15.9909,19.05,948.86,16.903,2.487087642222436
2,03/16/18 09:15:00 PM,765.97,15.473,15.9539,19.02,948.86,16.903,2.486407887209255
2,03/16/18 09:30:00 PM,766.02,15.569,15.8166,18.97,948.86,16.903,2.4857281321960762
2,03/16/18 09:45:00 PM,766.11,15.282,15.7658,18.96,948.99,16.903,2.4862719362066192
2,03/16/18 10:00:00 PM,766.17,15.187,15.8687,18.97,948.99,16.903,2.4854562301908043
2,03/16/18 10:15:00 PM,766.29,14.996,15.7101,18.95,949.23,16.903,2.487087642222436
2,03/16/18 10:30:00 PM,766.36,14.9,15.8179,18.87,949.35,16.903,2.4877673972356154
2,03/16/18 10:45:00 PM,766.41,14.996,15.4982,18.64,949.35,16.903,2.487087642222436
2,03/16/18 11:00:00 PM,766.48,14.9,15.2152,18.58,949.48,16.903,2.4879033482382513
2,03/16/18 11:15:00 PM,766.54,14.804,15.0634,18.51,949.48,16.903,2.487087642222436
2,03/16/18 11:30:00 PM,766.56,14.613,15.2713,18.49,949.73,16.903,2.4902145152830637
2,03/16/18 11:45:00 PM,766.68,14.421,15.0746,18.45,949.61,16.903,2.4869516912198004
2,03/17/18 12:00:00 AM,766.8,14.23,15.1678,18.44,949.73,16.903,2.4869516912198004
2,03/17/18 12:15:00 AM,766.69,14.23,15.01,18.39,949.61,16.903,2.4868157402171627
2,03/17/18 12:30:00 AM,766.69,14.23,15.1081,18.4,949.48,16.903,2.485048377182895
2,03/17/18 12:45:00 AM,766.63,14.134,15.1753,18.43,949.48,16.903,2.4858640831987118
2,03/17/18 01:00:00 AM,766.63,14.134,15.1491,18.42,949.48,16.903,2.4858640831987118
2,03/17/18 01:15:00 AM,766.64,13.942,14.9766,18.36,949.35,16.903,2.4839607691618086
2,03/17/18 01:30:00 AM,766.59,13.846,14.7692,18.28,949.23,16.903,2.483009112143356
2,03/17/18 01:45:00 AM,766.65,13.75,14.9333,18.32,949.35,16.903,2.4838248181591727
2,03/17/18 02:00:00 AM,766.59,13.654,14.8999,18.32,949.35,16.903,2.4846405241749876
2,03/17/18 02:15:00 AM,766.59,13.654,14.989,18.36,949.35,16.903,2.4846405241749876
2,03/17/18 02:30:00 AM,766.47,13.654,14.9036,18.36,949.23,16.903,2.4846405241749876
2,03/17/18 02:45:00 AM,766.35,13.654,14.7397,18.34,949.11,16.903,2.4846405241749876
2,03/17/18 03:00:00 AM,766.23,13.654,14.8407,18.35,948.99,16.903,2.4846405241749876
2,03/17/18 03:15:00 AM,766.06,13.558,14.6685,18.32,948.99,16.903,2.4869516912198004
2,03/17/18 03:30:00 AM,766.11,13.654,14.5974,18.29,948.99,16.903,2.4862719362066192
2,03/17/18 03:45:00 AM,766,13.654,14.4424,18.23,948.86,16.903,2.4860000342013477
2,03/17/18 04:00:00 AM,765.87,13.846,14.1659,18.19,948.99,16.903,2.489534760269883
2,03/17/18 04:15:00 AM,765.94,13.558,14.0491,18.17,948.73,16.903,2.485048377182895
2,03/17/18 04:30:00 AM,766.06,13.558,13.8644,18.15,948.86,16.903,2.485184328185533
2,03/17/18 04:45:00 AM,766,13.461,14.0767,18.09,948.86,16.903,2.4860000342013477
2,03/17/18 05:00:00 AM,766,13.461,13.947,18.01,948.86,16.903,2.4860000342013477
2,03/17/18 05:15:00 AM,766.07,13.365,14.3172,18.04,948.86,16.903,2.485048377182895
2,03/17/18 05:30:00 AM,766.01,13.269,14.655,18.08,948.86,16.903,2.4858640831987118
2,03/17/18 05:45:00 AM,766.19,13.173,14.5889,18.07,949.11,16.903,2.4868157402171627
2,03/17/18 06:00:00 AM,766.31,13.173,14.6011,18.07,949.23,16.903,2.4868157402171644
2,03/17/18 06:15:00 AM,766.54,13.173,14.44,18.01,949.48,16.903,2.487087642222436
2,03/17/18 06:30:00 AM,766.84,13.076,14.4887,18.06,949.48,16.903,2.483009112143356
2,03/17/18 06:45:00 AM,766.9,12.98,14.4936,18.05,949.73,16.903,2.4855921811934403
2,03/17/18 07:00:00 AM,766.9,12.98,14.5803,18.06,949.86,16.903,2.487359544227708
2,03/17/18 07:15:00 AM,767.02,12.98,14.4022,18.01,949.98,16.903,2.487359544227708
2,03/17/18 07:30:00 AM,767.19,13.076,13.825,17.85,950.14,16.999,2.48722359322507
2,03/17/18 07:45:00 AM,767.31,13.076,13.4856,17.75,950.27,16.999,2.487359544227708
2,03/17/18 08:00:00 AM,767.19,13.076,13.4727,17.76,950.14,16.999,2.48722359322507
2,03/17/18 08:15:00 AM,767.25,12.98,13.9638,17.9,950.1,16.903,2.4858640831987118
2,03/17/18 08:30:00 AM,767.2,12.883,13.8298,17.56,950.1,16.903,2.486543838211891
2,03/17/18 08:45:00 AM,767.14,12.594,13.6655,17.48,950.23,16.903,2.4891269072619755
2,03/17/18 09:00:00 AM,767.08,12.497,13.28,17.39,950.23,16.903,2.4899426132777904
2,03/17/18 09:15:00 AM,767.32,12.497,13.5471,17.38,950.23,16.903,2.486679789214527
2,03/17/18 09:30:00 AM,767.2,12.883,13.218,17.29,950.48,16.903,2.491709976312058
2,03/17/18 09:45:00 AM,767.25,12.98,13.9494,17.42,950.35,16.903,2.489262858264611
2,03/17/18 10:00:00 AM,767.25,13.365,14.0551,17.49,950.1,16.903,2.4858640831987118
2,03/17/18 10:15:00 AM,767.18,13.654,13.7702,17.41,950.23,16.903,2.488583103251432
2,03/17/18 10:30:00 AM,767.35,13.75,13.9027,17.53,950.1,16.903,2.484504573172352
2,03/17/18 10:45:00 AM,767.35,13.942,14.031,17.63,950.1,16.903,2.484504573172352
2,03/17/18 11:00:00 AM,767.34,14.134,13.5648,17.55,950.1,16.903,2.4846405241749876
2,03/17/18 11:15:00 AM,767.33,14.517,13.4138,17.54,949.98,16.903,2.483145063145992
2,03/17/18 11:30:00 AM,767.27,14.421,9.7846,15.33,950.1,16.903,2.4855921811934403
2,03/17/18 11:45:00 AM,767.33,14.517,10.832,15.88,950.14,16.999,2.485320279188167
2,03/17/18 12:00:00 PM,767.27,14.421,10.5605,15.78,950.14,16.999,2.4861359852039837
2,03/17/18 12:15:00 PM,767.38,14.613,10.8995,16.14,950.14,16.999,2.4846405241749876
2,03/17/18 12:30:00 PM,767.48,14.996,10.4015,15.95,950.14,16.999,2.483281014148628
2,03/17/18 12:45:00 PM,767.47,15.187,10.5491,16.17,950.1,16.903,2.48287316114072
2,03/17/18 01:00:00 PM,767.46,15.378,10.9365,16.42,950.1,16.903,2.483009112143356
2,03/17/18 01:15:00 PM,767.5,15.664,11.4813,16.74,950.1,16.903,2.4824653081328125
2,03/17/18 01:30:00 PM,767.59,16.046,12.0473,17.08,949.98,16.903,2.4796103370774567
2,03/17/18 01:45:00 PM,767.63,16.332,12.1412,17.17,949.86,16.903,2.4774351210352816
2,03/17/18 02:00:00 PM,767.49,16.713,12.6047,17.52,949.77,16.999,2.478114876048461
2,03/17/18 02:15:00 PM,767.64,16.999,13.0746,17.75,949.77,16.999,2.4760756110089215
2,03/17/18 02:30:00 PM,766.79,17.189,13.232,17.91,949.65,16.999,2.4860000342013477
2,03/17/18 02:45:00 PM,767.25,17.379,13.3797,17.99,949.77,16.999,2.4813777001117243
2,03/17/18 03:00:00 PM,767.37,17.379,13.719,18.16,949.52,16.999,2.4763475130141934
2,03/17/18 03:15:00 PM,766.83,17.475,13.6715,18.12,949.52,16.999,2.4836888671565354
2,03/17/18 03:30:00 PM,767.04,17.665,13.7202,18.2,949.4,16.999,2.4792024840695492
2,03/17/18 03:45:00 PM,767.21,17.76,13.8107,18.31,949.4,16.999,2.476891317024737
2,03/17/18 04:00:00 PM,767.19,17.95,14.0491,18.46,949.52,16.999,2.47879463106164
2,03/17/18 04:15:00 PM,767.07,17.95,14.1708,18.52,949.27,16.999,2.4770272680273724
2,03/17/18 04:30:00 PM,766.95,17.95,14.3123,18.54,949.27,16.999,2.4786586800590045
2,03/17/18 04:45:00 PM,766.91,17.855,14.1322,18.45,949.52,16.999,2.4826012591354485
2,03/17/18 05:00:00 PM,766.98,17.76,14.3718,18.49,949.52,16.999,2.481649602116996
2,03/17/18 05:15:00 PM,767.04,17.665,14.2227,18.57,949.65,16.999,2.4826012591354485
2,03/17/18 05:30:00 PM,767.23,17.57,13.6703,18.4,949.65,16.999,2.480018190085364
2,03/17/18 05:45:00 PM,765.87,17.475,12.9483,18.16,949.77,16.999,2.500138938475488
2,03/17/18 06:00:00 PM,767.65,17.475,13.1911,18.17,949.77,16.999,2.475939660006286
2,03/17/18 06:15:00 PM,767.65,17.475,13.3116,18.29,949.77,16.999,2.475939660006286
2,03/17/18 06:30:00 PM,767.54,17.475,13.2753,18.35,949.89,16.999,2.4790665330669133
2,03/17/18 06:45:00 PM,767.67,17.284,13.2776,18.27,949.77,16.999,2.475667758001014
2,03/17/18 07:00:00 PM,767.62,17.189,12.734,18.12,950.02,16.999,2.4797462880800927
2,03/17/18 07:15:00 PM,767.34,17.094,12.7799,18.19,950.02,16.999,2.4835529161538994
2,03/17/18 07:30:00 PM,767.45,17.094,13.1398,18.32,950.02,16.999,2.4820574551249037
2,03/17/18 07:45:00 PM,767.47,16.903,13.1911,18.38,950.1,16.903,2.48287316114072
2,03/17/18 08:00:00 PM,767.47,16.903,14.322,18.53,950.23,16.903,2.4846405241749876
2,03/17/18 08:15:00 PM,767.53,16.808,15.0845,18.67,950.35,16.903,2.4854562301908043
2,03/17/18 08:30:00 PM,767.72,16.713,15.6848,18.75,950.64,16.999,2.4868157402171627
2,03/17/18 08:45:00 PM,767.79,16.618,16.5012,18.85,950.52,16.999,2.48423267116708
2,03/17/18 09:00:00 PM,767.73,16.523,17.11,19.06,950.52,16.999,2.485048377182895
2,03/17/18 09:15:00 PM,767.8,16.427,17.769,19.26,950.52,16.999,2.484096720164444
2,03/17/18 09:30:00 PM,767.88,16.141,17.4252,19.11,950.64,16.999,2.4846405241749876
2,03/17/18 09:45:00 PM,767.78,15.951,14.5449,18.58,950.64,16.999,2.4860000342013477
2,03/17/18 10:00:00 PM,767.95,16.046,13.1806,17.98,950.76,16.999,2.485320279188167
2,03/17/18 10:15:00 PM,768.01,15.951,12.9043,17.93,950.89,16.999,2.4862719362066192
2,03/17/18 10:30:00 PM,768.13,15.951,12.917,17.92,950.76,16.999,2.48287316114072
2,03/17/18 10:45:00 PM,767.97,15.664,13.0863,17.94,950.76,16.999,2.485048377182895
2,03/17/18 11:00:00 PM,767.85,15.664,13.6477,18.12,950.76,16.999,2.486679789214527
2,03/17/18 11:15:00 PM,767.97,15.664,13.239,18.04,950.64,16.999,2.4834169651512634
2,03/17/18 11:30:00 PM,768.04,15.569,12.5659,17.74,951.01,16.999,2.4874954952303434
2,03/17/18 11:45:00 PM,768.21,15.664,12.1703,17.61,950.89,16.999,2.4835529161538994
2,03/18/18 12:00:00 AM,768.1,15.473,12.534,17.62,951.14,16.999,2.4884471522487943
2,03/18/18 12:15:00 AM,768.08,14.804,12.819,17.7,951.14,16.999,2.4887190542540663
2,03/18/18 12:30:00 AM,768.15,14.517,13.3022,17.95,951.14,16.999,2.4877673972356154
2,03/18/18 12:45:00 AM,768.15,14.517,14.0984,18.25,951.26,16.999,2.489398809267247
2,03/18/18 01:00:00 AM,768.45,14.421,14.3196,18.36,951.51,16.999,2.4887190542540663
2,03/18/18 01:15:00 AM,768.4,14.325,14.3172,18.29,951.39,16.999,2.4877673972356154
2,03/18/18 01:30:00 AM,768.39,14.517,14.6599,18.44,951.39,16.999,2.4879033482382513
2,03/18/18 01:45:00 AM,768.45,14.613,15.2314,18.49,951.26,16.999,2.485320279188167
2,03/18/18 02:00:00 AM,768.33,14.421,16.6595,18.73,951.51,16.999,2.490350466285698
2,03/18/18 02:15:00 AM,768.28,14.325,16.5738,18.68,951.39,16.999,2.489398809267247
2,03/18/18 02:30:00 AM,768.35,14.038,16.483,18.62,951.39,16.999,2.4884471522487943
2,03/18/18 02:45:00 AM,768.23,14.038,14.7655,18.23,951.26,16.999,2.488311201246159
2,03/18/18 03:00:00 AM,768.18,13.942,14.4753,17.87,951.26,16.999,2.4889909562593395
2,03/18/18 03:15:00 AM,768.18,13.942,14.3488,17.7,951.26,16.999,2.4889909562593395
2,03/18/18 03:30:00 AM,768.12,13.846,13.7404,17.47,951.14,16.999,2.488175250243523
2,03/18/18 03:45:00 AM,768,14.038,13.7214,17.19,951.26,16.999,2.491438074306786
2,03/18/18 04:00:00 AM,767.83,13.558,14.2639,17.02,951.01,16.999,2.490350466285698
2,03/18/18 04:15:00 AM,767.89,13.461,13.7238,16.57,950.89,16.999,2.4879033482382513
2,03/18/18 04:30:00 AM,767.77,13.654,14.0731,16.59,950.89,16.999,2.489534760269883
2,03/18/18 04:45:00 AM,767.71,13.75,13.5885,16.34,950.89,16.999,2.490350466285698
2,03/18/18 05:00:00 AM,767.82,13.942,13.2905,16.22,950.76,16.999,2.4870876422224346
2,03/18/18 05:15:00 AM,767.88,14.038,13.4314,16.24,951.01,16.999,2.4896707112725185
2,03/18/18 05:30:00 AM,768,14.038,13.3832,16.18,951.14,16.999,2.4898066622751545
2,03/18/18 05:45:00 AM,768.06,13.942,13.4173,16.22,951.26,16.999,2.490622368290971
2,03/18/18 06:00:00 AM,768.12,13.846,13.1934,16.03,951.39,16.999,2.491574025309422
2,03/18/18 06:15:00 AM,768.12,13.846,12.9888,16.03,951.26,16.999,2.4898066622751545
2,03/18/18 06:30:00 AM,768.42,13.75,12.7592,15.71,951.39,16.999,2.4874954952303434
2,03/18/18 06:45:00 AM,768.48,13.654,13.0328,15.81,951.51,16.999,2.488311201246159
2,03/18/18 07:00:00 AM,768.48,13.654,12.6047,15.51,951.51,16.999,2.488311201246159
2,03/18/18 07:15:00 AM,768.54,13.558,13.1736,16.03,951.51,16.999,2.4874954952303434
2,03/18/18 07:30:00 AM,768.54,13.558,12.591,15.57,951.51,16.999,2.4874954952303434
2,03/18/18 07:45:00 AM,768.6,13.461,12.4954,15.45,951.76,16.999,2.4900785642804264
2,03/18/18 08:00:00 AM,768.66,13.365,12.3876,15.31,951.88,16.999,2.4908942702962427
2,03/18/18 08:15:00 AM,768.84,13.269,12.2511,15.16,952.01,16.999,2.490214515283062
2,03/18/18 08:30:00 AM,769.32,13.269,12.3165,15.33,952.5,16.999,2.490350466285698
2,03/18/18 08:45:00 AM,769.38,13.173,12.3199,15.29,952.5,16.999,2.489534760269883
2,03/18/18 09:00:00 AM,769.56,13.269,12.259,15.23,952.63,16.999,2.4888550052567036
2,03/18/18 09:15:00 AM,769.68,13.269,11.9449,14.98,952.63,16.999,2.487223593225072
2,03/18/18 09:30:00 AM,769.9,13.461,12.0908,15.12,953.01,16.999,2.489398809267247
2,03/18/18 09:45:00 AM,769.96,13.558,12.0975,15.09,953.13,16.999,2.490214515283062
2,03/18/18 10:00:00 AM,770.08,13.558,12.2219,15.15,953.25,16.999,2.490214515283062
2,03/18/18 10:15:00 AM,770.19,13.75,12.0194,15,953.25,16.999,2.4887190542540663
2,03/18/18 10:30:00 AM,770.19,13.75,12.2208,15.38,953.38,16.999,2.490486417288334
2,03/18/18 10:45:00 AM,770.31,13.942,11.9072,15.23,953.5,16.999,2.490486417288335
2,03/18/18 11:00:00 AM,770.53,14.134,12.0763,15.27,953.75,16.999,2.4908942702962427
2,03/18/18 11:15:00 AM,770.7,14.421,12.0506,15.37,953.75,16.999,2.4885831032514303
2,03/18/18 11:30:00 AM,770.81,14.613,12.195,15.49,953.75,16.999,2.487087642222436
2,03/18/18 11:45:00 AM,770.85,15.091,12.2996,15.56,953.88,16.999,2.488311201246159
2,03/18/18 12:00:00 PM,771.06,15.473,12.4681,15.68,954,16.999,2.487087642222436
2,03/18/18 12:15:00 PM,771.1,15.76,12.8064,15.93,954,16.999,2.486543838211891
2,03/18/18 12:30:00 PM,771.09,15.951,12.5602,15.86,954,16.999,2.486679789214527
2,03/18/18 12:45:00 PM,770.97,15.951,12.5967,15.88,953.88,16.999,2.486679789214527
2,03/18/18 01:00:00 PM,770.96,16.141,12.4874,15.89,953.63,16.999,2.4834169651512634
2,03/18/18 01:15:00 PM,771.06,16.332,12.3571,15.87,953.88,16.999,2.4854562301908043
2,03/18/18 01:30:00 PM,771,16.427,12.4239,15.99,953.63,16.999,2.48287316114072
2,03/18/18 01:45:00 PM,771.06,16.332,12.3775,16.04,953.5,16.999,2.4802900920906374
2,03/18/18 02:00:00 PM,770.89,16.237,12.277,16.1,953.63,16.999,2.484368622169716
2,03/18/18 02:15:00 PM,770.7,16.523,12.2062,16.29,953.38,16.999,2.4835529161538994
2,03/18/18 02:30:00 PM,770.56,16.713,12.509,16.56,953.13,16.999,2.482057455124905
2,03/18/18 02:45:00 PM,770.61,16.808,12.8859,17.11,953.01,16.999,2.4797462880800927
2,03/18/18 03:00:00 PM,770.53,17.094,12.9726,17,953.01,16.999,2.480833896101181
2,03/18/18 03:15:00 PM,770.25,16.999,12.4772,16.73,952.88,16.999,2.48287316114072
2,03/18/18 03:30:00 PM,770.25,16.999,12.4704,16.79,952.76,16.999,2.4812417491090883
2,03/18/18 03:45:00 PM,770.25,16.999,12.4636,16.88,952.88,16.999,2.48287316114072
2,03/18/18 04:00:00 PM,770.07,16.903,11.6801,17.38,952.76,16.999,2.4836888671565354
2,03/18/18 04:15:00 PM,770.07,16.903,12.7524,17.39,952.76,16.999,2.4836888671565354
2,03/18/18 04:30:00 PM,770.14,16.808,12.6424,17.4,952.76,16.999,2.4827372101380845
2,03/18/18 04:45:00 PM,769.9,16.808,12.6813,17.45,952.63,16.999,2.48423267116708
2,03/18/18 05:00:00 PM,769.92,16.618,12.5386,17.47,952.76,16.999,2.4857281321960762
2,03/18/18 05:15:00 PM,769.98,16.523,12.4795,17.49,952.76,16.999,2.4849124261802595
2,03/18/18 05:30:00 PM,770.1,16.523,12.3843,17.61,953.01,16.999,2.486679789214527
2,03/18/18 05:45:00 PM,770.1,16.523,12.8939,17.83,953.01,16.999,2.486679789214527
2,03/18/18 06:00:00 PM,769.86,16.523,12.5967,17.76,952.63,16.999,2.4847764751776236
2,03/18/18 06:15:00 PM,769.75,16.523,12.4602,17.69,952.5,16.999,2.484504573172352
2,03/18/18 06:30:00 PM,769.46,16.427,12.399,17.62,952.26,16.999,2.485184328185531
2,03/18/18 06:45:00 PM,769.59,16.237,12.4443,17.65,952.38,16.999,2.485048377182895
2,03/18/18 07:00:00 PM,769.18,16.141,12.4454,17.63,952.01,16.999,2.4855921811934403
2,03/18/18 07:15:00 PM,769.17,16.332,12.3978,17.63,952.01,16.999,2.4857281321960762
2,03/18/18 07:30:00 PM,769.05,16.332,12.517,17.64,951.88,16.999,2.4855921811934403
2,03/18/18 07:45:00 PM,769.05,16.332,12.5682,17.7,951.88,16.999,2.4855921811934403
2,03/18/18 08:00:00 PM,768.88,16.237,12.7788,17.76,951.88,16.999,2.4879033482382513
2,03/18/18 08:15:00 PM,768.93,16.332,12.7202,17.74,951.63,16.999,2.4838248181591727
2,03/18/18 08:30:00 PM,768.69,16.332,12.9425,17.78,951.39,16.999,2.483824818159171
2,03/18/18 08:45:00 PM,768.71,16.141,13.034,17.86,951.63,16.999,2.4868157402171627
2,03/18/18 09:00:00 PM,768.78,16.046,13.1748,17.91,951.63,16.999,2.4858640831987118
2,03/18/18 09:15:00 PM,769.08,15.951,13.1072,17.87,952.01,16.999,2.4869516912197986
2,03/18/18 09:30:00 PM,769.32,15.951,13.218,17.9,952.01,16.999,2.4836888671565354
2,03/18/18 09:45:00 PM,769.38,15.855,13.204,17.86,952.26,16.999,2.4862719362066192
2,03/18/18 10:00:00 PM,769.33,15.76,13.1328,17.78,952.26,16.999,2.4869516912197986
2,03/18/18 10:15:00 PM,769.44,15.76,12.9378,17.6,952.38,16.999,2.4870876422224346
2,03/18/18 10:30:00 PM,769.56,15.76,12.5625,17.34,952.38,16.999,2.4854562301908043
2,03/18/18 10:45:00 PM,769.56,15.76,12.4534,17.27,952.5,16.999,2.487087642222436
2,03/18/18 11:00:00 PM,769.58,15.569,12.2905,17.14,952.5,16.999,2.4868157402171627
2,03/18/18 11:15:00 PM,769.58,15.569,12.2376,17.09,952.38,16.999,2.485184328185531
2,03/18/18 11:30:00 PM,769.47,15.378,12.2905,17.25,952.38,16.999,2.486679789214527
2,03/18/18 11:45:00 PM,769.47,15.378,12.5648,17.32,952.38,16.999,2.486679789214527
2,03/19/18 12:00:00 AM,769.35,15.378,12.6013,17.29,952.26,16.999,2.486679789214527
2,03/19/18 12:15:00 AM,769.3,15.282,12.4692,17.15,952.14,16.999,2.4857281321960762
2,03/19/18 12:30:00 AM,769.13,15.187,12.3142,17.03,952.14,16.999,2.488039299240887
2,03/19/18 12:45:00 AM,768.77,15.187,12.2838,16.97,951.88,16.999,2.489398809267247
2,03/19/18 01:00:00 AM,768.72,15.091,12.4568,16.84,951.76,16.999,2.4884471522487943
2,03/19/18 01:15:00 AM,768.78,14.996,12.3978,16.76,951.63,16.999,2.4858640831987118
2,03/19/18 01:30:00 AM,768.72,14.9,12.3594,16.74,951.88,16.999,2.4900785642804264
2,03/19/18 01:45:00 AM,768.72,14.9,12.3232,16.71,951.88,16.999,2.4900785642804264
2,03/19/18 02:00:00 AM,768.79,14.804,12.4069,16.66,952.01,16.999,2.4908942702962427
2,03/19/18 02:15:00 AM,768.79,14.804,12.4965,16.56,951.88,16.999,2.4891269072619755
2,03/19/18 02:30:00 AM,768.85,14.709,12.2736,16.47,951.88,16.999,2.488311201246159
2,03/19/18 02:45:00 AM,768.68,14.613,12.1121,16.31,951.76,16.999,2.4889909562593395
2,03/19/18 03:00:00 AM,768.68,14.613,12.0451,16.28,951.76,16.999,2.4889909562593395
2,03/19/18 03:15:00 AM,768.63,14.517,11.8729,16.11,951.63,16.999,2.4879033482382513
2,03/19/18 03:30:00 AM,768.51,14.517,11.8397,16.09,951.63,16.999,2.489534760269883
2,03/19/18 03:45:00 AM,768.51,14.517,11.8552,16.1,951.51,16.999,2.4879033482382513
2,03/19/18 04:00:00 AM,768.21,14.421,11.9028,16.05,951.39,16.999,2.490350466285698
2,03/19/18 04:15:00 AM,768.16,14.325,12.0942,16.24,951.39,16.999,2.4910302212988786
2,03/19/18 04:30:00 AM,767.99,14.23,11.7306,15.81,951.14,16.999,2.4899426132777904
2,03/19/18 04:45:00 AM,767.82,14.134,11.9549,15.87,951.05,17.094,2.4910302212988773
2,03/19/18 05:00:00 AM,767.64,14.038,11.5892,15.68,950.93,17.094,2.4918459273146936
2,03/19/18 05:15:00 AM,767.58,13.942,11.5205,15.61,950.8,17.094,2.4908942702962413
2,03/19/18 05:30:00 AM,767.58,13.942,12.0495,15.81,950.93,17.094,2.492661633330509
2,03/19/18 05:45:00 AM,767.64,13.846,11.8132,15.72,951.01,16.999,2.492933535335782
2,03/19/18 06:00:00 AM,767.59,13.75,11.7108,15.53,950.89,16.999,2.4919818783173295
2,03/19/18 06:15:00 AM,767.83,13.75,11.5445,15.42,951.05,17.094,2.4908942702962413
2,03/19/18 06:30:00 AM,767.89,13.654,11.5074,15.28,951.26,16.999,2.492933535335782
2,03/19/18 06:45:00 AM,768.01,13.654,11.5281,15.19,951.3,17.094,2.4918459273146936
2,03/19/18 07:00:00 AM,767.95,13.558,11.1942,15.07,951.3,17.094,2.492661633330509
2,03/19/18 07:15:00 AM,767.89,13.461,11.2898,15.06,951.18,17.094,2.4918459273146936
2,03/19/18 07:30:00 AM,768.01,13.461,11.2834,14.98,951.3,17.094,2.4918459273146936
2,03/19/18 07:45:00 AM,768.13,13.461,11.2855,14.97,951.3,17.094,2.490214515283062
2,03/19/18 08:00:00 AM,768.19,13.365,10.8405,14.7,951.42,17.094,2.4910302212988773
2,03/19/18 08:15:00 AM,768.07,13.365,10.7816,14.58,951.42,17.094,2.492661633330509
2,03/19/18 08:30:00 AM,767.96,13.365,10.9154,14.59,951.3,17.094,2.492525682327873
2,03/19/18 08:45:00 AM,768.01,13.461,10.9143,14.6,951.42,17.094,2.4934773393463256
2,03/19/18 09:00:00 AM,768.13,13.461,11.0809,14.6,951.3,17.094,2.490214515283062
2,03/19/18 09:15:00 AM,768.37,13.461,11.0585,14.58,951.8,17.094,2.493749241351597
2,03/19/18 09:30:00 AM,768.42,13.558,10.9969,14.59,951.93,17.094,2.4948368493726854
2,03/19/18 09:45:00 AM,768.48,13.654,10.8436,14.45,952.05,17.094,2.4956525553885007
2,03/19/18 10:00:00 AM,768.36,13.654,10.5304,14.35,951.93,17.094,2.4956525553885007
2,03/19/18 10:15:00 AM,768.52,14.134,10.7083,14.69,951.8,17.094,2.491709976312058
2,03/19/18 10:30:00 AM,768.34,14.23,11.0298,14.84,951.67,17.094,2.492389731325237
2,03/19/18 10:45:00 AM,768.33,14.421,11.427,15,951.55,17.094,2.4908942702962413
2,03/19/18 11:00:00 AM,768.27,14.709,11.4607,15.05,951.42,17.094,2.4899426132777904
2,03/19/18 11:15:00 AM,768.37,14.9,11.3006,15.19,951.42,17.094,2.4885831032514303
2,03/19/18 11:30:00 AM,768.31,14.996,11.0245,15.51,951.42,17.094,2.489398809267247
2,03/19/18 11:45:00 AM,768.48,15.091,11.5575,15.43,951.55,17.094,2.4888550052567022
2,03/19/18 12:00:00 PM,768.54,14.996,11.5303,15.37,951.55,17.094,2.488039299240887
2,03/19/18 12:15:00 PM,768.48,15.091,11.6275,15.52,951.55,17.094,2.4888550052567022
2,03/19/18 12:30:00 PM,768.35,15.282,11.1001,15.88,951.55,17.094,2.4906223682909694
2,03/19/18 12:45:00 PM,768.27,15.569,11.2705,16.1,951.42,17.094,2.4899426132777904
2,03/19/18 01:00:00 PM,768.21,15.664,11.2748,16.22,951.18,17.094,2.487495495230342
2,03/19/18 01:15:00 PM,768.15,15.76,11.3028,16.34,951.05,17.094,2.486543838211891
2,03/19/18 01:30:00 PM,767.66,15.951,11.3978,16.52,950.55,17.094,2.486407887209255
2,03/19/18 01:45:00 PM,767.41,16.141,11.3394,16.74,950.18,17.094,2.4847764751776236
2,03/19/18 02:00:00 PM,767.1,16.237,11.5772,16.97,950.06,17.094,2.487359544227706
2,03/19/18 02:15:00 PM,767.09,16.427,12.0005,17.1,949.8,17.094,2.483960769161807
2,03/19/18 02:30:00 PM,767.02,16.523,11.6603,17.21,949.8,17.094,2.4849124261802595
2,03/19/18 02:45:00 PM,766.96,16.618,11.6329,17.3,949.8,17.094,2.4857281321960745
2,03/19/18 03:00:00 PM,767.23,16.903,11.5859,17.45,950.06,17.094,2.4855921811934385
2,03/19/18 03:15:00 PM,767.22,17.094,11.8187,17.57,950.06,17.094,2.4857281321960745
2,03/19/18 03:30:00 PM,767.1,17.094,11.7647,17.65,949.8,17.094,2.483824818159171
2,03/19/18 03:45:00 PM,767.08,17.284,11.5521,17.77,949.8,17.094,2.484096720164443
2,03/19/18 04:00:00 PM,767.08,17.284,11.8474,17.78,949.68,17.094,2.482465308132811
2,03/19/18 04:15:00 PM,766.96,17.284,11.7933,17.85,949.56,17.094,2.482465308132811
2,03/19/18 04:30:00 PM,766.96,17.284,11.7978,17.89,949.56,17.094,2.482465308132811
2,03/19/18 04:45:00 PM,766.96,17.284,11.7867,17.82,949.68,17.094,2.484096720164443
2,03/19/18 05:00:00 PM,766.96,17.284,11.8353,17.85,949.68,17.094,2.484096720164443
2,03/19/18 05:15:00 PM,767.08,17.284,11.8055,17.84,949.68,17.094,2.482465308132811
2,03/19/18 05:30:00 PM,766.96,17.284,11.7625,17.83,949.56,17.094,2.482465308132811
