sample_period,date_time,surface_pressure,air_temp1,salinity,sal_temp2,depth_pressure,depth_temp,level_m
1,03/10/18 06:45:00 PM,759.42,14.134,23.9957,17.95,915.72,16.713,2.124914171200212
1,03/10/18 07:00:00 PM,760.25,14.134,23.8541,17.95,916.71,16.713,2.1270893872423873
1,03/10/18 07:15:00 PM,760.72,14.134,23.758,17.98,917.58,16.713,2.1325274273478256
1,03/10/18 07:30:00 PM,760.6,14.134,24.1586,17.99,917.71,16.713,2.135926202413725
1,03/10/18 07:45:00 PM,760.72,14.134,23.8113,17.91,918.7,16.713,2.1477539396430543
1,03/10/18 08:00:00 PM,760.54,14.23,23.7669,17.91,919.32,16.713,2.1586300198539328
1,03/10/18 08:15:00 PM,760.42,14.23,24.1695,17.91,920.06,16.713,2.170321806080625
1,03/10/18 08:30:00 PM,760.42,14.23,24.0245,17.89,920.69,16.713,2.1788867192466927
1,03/10/18 08:45:00 PM,760.42,14.23,24.0824,17.94,921.18,16.713,2.1855483183758535
1,03/10/18 09:00:00 PM,760.53,14.421,23.9508,17.91,921.68,16.713,2.1908504074786563
1,03/10/18 09:15:00 PM,760.64,14.613,24.0516,17.94,922.05,16.713,2.1943851335471916
1,03/10/18 09:30:00 PM,760.68,14.9,23.9903,17.92,922.3,16.713,2.1972401046025474
1,03/10/18 09:45:00 PM,760.62,14.996,24.0011,17.9,922.3,16.713,2.1980558106183623
1,03/10/18 10:00:00 PM,760.73,15.187,24.0083,17.91,922.67,16.713,2.2015905366868975
1,03/10/18 10:15:00 PM,760.66,15.282,24.0408,17.91,922.67,16.713,2.2025421937053498
1,03/10/18 10:30:00 PM,760.55,15.282,24.0011,17.87,922.79,16.713,2.2056690667659775
1,03/10/18 10:45:00 PM,760.6,15.378,23.9831,17.89,923.05,16.713,2.208524037821332
1,03/10/18 11:00:00 PM,760.72,15.378,23.9687,17.84,923.05,16.713,2.2068926257897004
1,03/10/18 11:15:00 PM,760.83,15.378,23.931,17.83,923.17,16.713,2.207028576792336
1,03/10/18 11:30:00 PM,760.9,15.282,23.8952,17.79,923.42,16.713,2.2094756948397842
1,03/10/18 11:45:00 PM,760.97,15.187,23.8755,17.77,923.42,16.713,2.208524037821332
1,03/11/18 12:00:00 AM,761.08,15.187,23.8684,17.76,923.54,16.713,2.2086599888239675
1,03/11/18 12:15:00 AM,761.08,15.187,23.6837,17.65,923.54,16.713,2.2086599888239675
1,03/11/18 12:30:00 AM,760.91,15.091,23.4993,17.55,923.54,16.713,2.2109711558687803
1,03/11/18 12:45:00 AM,761.03,15.091,23.2585,17.46,923.54,16.713,2.2093397438371483
1,03/11/18 01:00:00 AM,760.98,14.996,23.4784,17.57,923.66,16.713,2.2116509108819593
1,03/11/18 01:15:00 AM,760.98,14.996,23.6572,17.64,923.66,16.713,2.2116509108819593
1,03/11/18 01:30:00 AM,760.98,14.996,23.6731,17.64,923.79,16.713,2.213418273916227
1,03/11/18 01:45:00 AM,760.86,14.996,23.6202,17.61,923.66,16.713,2.213282322913591
1,03/11/18 02:00:00 AM,760.86,14.996,23.6273,17.6,923.79,16.713,2.2150496859478586
1,03/11/18 02:15:00 AM,760.86,14.996,23.6009,17.59,923.79,16.713,2.2150496859478586
1,03/11/18 02:30:00 AM,760.68,14.9,23.6167,17.61,923.66,16.713,2.2157294409610393
1,03/11/18 02:45:00 AM,760.8,14.9,23.4558,17.54,923.66,16.713,2.2140980289294077
1,03/11/18 03:00:00 AM,760.75,14.804,23.6097,17.6,923.54,16.713,2.2131463719109554
1,03/11/18 03:15:00 AM,760.63,14.804,23.6572,17.64,923.54,16.713,2.214777783942587
1,03/11/18 03:30:00 AM,760.87,14.804,23.7314,17.67,923.79,16.713,2.2149137349452226
1,03/11/18 03:45:00 AM,760.63,14.804,23.6361,17.7,923.66,16.713,2.2164091959742187
1,03/11/18 04:00:00 AM,760.63,14.804,23.8113,17.69,923.79,16.713,2.2181765590084863
1,03/11/18 04:15:00 AM,760.75,14.804,23.7829,17.69,923.79,16.713,2.2165451469768547
1,03/11/18 04:30:00 AM,760.87,14.804,23.7492,17.67,923.92,16.713,2.21668109797949
1,03/11/18 04:45:00 AM,761.1,14.804,23.8149,17.7,924.17,16.713,2.216952999984762
1,03/11/18 05:00:00 AM,761.35,14.613,23.7598,17.67,924.53,16.713,2.218448461013758
1,03/11/18 05:15:00 AM,761.53,14.517,23.7226,17.64,924.66,16.713,2.217768706000579
1,03/11/18 05:30:00 AM,761.53,14.517,23.6855,17.61,924.66,16.713,2.217768706000579
1,03/11/18 05:45:00 AM,761.6,14.421,23.7137,17.63,924.66,16.713,2.216817048982126
1,03/11/18 06:00:00 AM,761.77,14.517,23.719,17.65,924.91,16.713,2.2179046570032144
1,03/11/18 06:15:00 AM,761.83,14.421,23.7137,17.67,925.04,16.713,2.2188563140216653
1,03/11/18 06:30:00 AM,761.89,14.517,23.6872,17.62,925.04,16.713,2.2180406080058503
1,03/11/18 06:45:00 AM,762.07,14.421,23.6802,17.63,925.28,16.713,2.2188563140216653
1,03/11/18 07:00:00 AM,762.3,14.421,23.7492,17.65,925.53,16.713,2.2191282160269385
1,03/11/18 07:15:00 AM,762.65,14.613,23.6802,17.61,925.78,16.713,2.217768706000579
1,03/11/18 07:30:00 AM,762.82,14.709,23.6343,17.59,926.03,16.713,2.2188563140216653
1,03/11/18 07:45:00 AM,763.11,14.804,23.6308,17.6,926.15,16.713,2.2165451469768547
1,03/11/18 08:00:00 AM,763.17,14.9,23.388,17.53,926.4,16.713,2.2191282160269385
1,03/11/18 08:15:00 AM,763.11,14.996,23.5886,17.56,926.27,16.713,2.2181765590084863
1,03/11/18 08:30:00 AM,763.16,15.091,23.6378,17.56,926.4,16.713,2.2192641670295745
1,03/11/18 08:45:00 AM,763.26,15.282,23.6766,17.61,926.4,16.713,2.2179046570032144
1,03/11/18 09:00:00 AM,763.61,15.473,23.6961,17.62,926.65,16.713,2.2165451469768547
1,03/11/18 09:15:00 AM,763.54,15.569,23.6467,17.59,926.65,16.713,2.217496803995307
1,03/11/18 09:30:00 AM,763.53,15.76,23.5921,17.54,926.77,16.713,2.2192641670295745
1,03/11/18 09:45:00 AM,763.64,15.951,23.6467,17.56,926.77,16.713,2.217768706000579
1,03/11/18 10:00:00 AM,763.61,16.332,23.5693,17.54,926.65,16.713,2.2165451469768547
1,03/11/18 10:15:00 AM,763.76,16.618,23.5693,17.54,926.9,16.713,2.2179046570032144
1,03/11/18 10:30:00 AM,764.17,16.713,23.5816,17.53,927.02,16.713,2.2139620779267717
1,03/11/18 10:45:00 AM,763.98,16.808,23.5623,17.57,926.9,16.713,2.2149137349452226
1,03/11/18 11:00:00 AM,764.44,16.999,23.5378,17.63,927.27,16.713,2.213690175921499
1,03/11/18 11:15:00 AM,764.32,16.999,23.6431,17.68,927.14,16.713,2.213554224918863
1,03/11/18 11:30:00 AM,764.19,17.189,23.5273,17.72,927.02,16.713,2.213690175921499
1,03/11/18 11:45:00 AM,764.22,17.475,23.255,17.86,927.14,16.713,2.2149137349452226
1,03/11/18 12:00:00 PM,764.2,17.665,23.0992,17.9,927.02,16.713,2.213554224918863
1,03/11/18 12:15:00 PM,764.13,17.76,23.2636,18.01,927.14,16.713,2.2161372939689468
1,03/11/18 12:30:00 PM,764.13,17.76,23.3084,18.08,926.9,16.713,2.2128744699056835
1,03/11/18 12:45:00 PM,764.07,18.331,23.2774,18.15,926.65,16.713,2.2102914008555996
1,03/11/18 01:00:00 PM,763.83,18.331,23.324,18.28,926.52,16.713,2.2117868618845953
1,03/11/18 01:15:00 PM,763.86,18.616,23.3136,18.37,926.27,16.713,2.2079802338107886
1,03/11/18 01:30:00 PM,763.86,18.616,23.5081,18.36,926.27,16.713,2.2079802338107886
1,03/11/18 01:45:00 PM,763.77,18.901,23.4279,18.34,926.15,16.713,2.207572380802881
1,03/11/18 02:00:00 PM,763.8,19.187,23.5536,18.29,926.27,16.713,2.2087959398266053
1,03/11/18 02:15:00 PM,763.87,19.567,23.6502,18.28,926.15,16.713,2.206212870776521
1,03/11/18 02:30:00 PM,763.92,19.662,23.689,18.29,926.15,16.713,2.2055331157633415
1,03/11/18 02:45:00 PM,763.96,19.758,23.8256,18.29,926.27,16.713,2.2066207237844284
1,03/11/18 03:00:00 PM,764.01,19.853,23.8345,18.36,926.27,16.713,2.205940968771249
1,03/11/18 03:15:00 PM,763.84,19.758,23.8541,18.39,926.15,16.713,2.2066207237844284
1,03/11/18 03:30:00 PM,763.86,20.043,23.8345,18.45,926.27,16.713,2.2079802338107886
1,03/11/18 03:45:00 PM,763.84,20.234,23.8202,18.53,926.4,16.713,2.2100194988503277
1,03/11/18 04:00:00 PM,763.91,20.615,23.5816,18.62,926.4,16.713,2.2090678418318768
1,03/11/18 04:15:00 PM,763.83,20.71,23.7332,18.69,926.4,16.713,2.2101554498529636
1,03/11/18 04:30:00 PM,763.53,20.805,23.8594,18.75,926.03,16.713,2.2092037928345127
1,03/11/18 04:45:00 PM,763.21,20.901,23.9633,18.8,925.78,16.713,2.2101554498529636
1,03/11/18 05:00:00 PM,763.33,20.901,23.8684,18.88,926.03,16.713,2.2119228128872312
1,03/11/18 05:15:00 PM,763.32,20.138,23.8791,18.83,925.94,16.808,2.2108352048661444
1,03/11/18 05:30:00 PM,763.49,19.282,23.8487,18.93,926.27,16.713,2.2130104209083195
1,03/11/18 05:45:00 PM,763.68,18.711,24.0227,19.04,926.4,16.713,2.2121947148925045
1,03/11/18 06:00:00 PM,763.92,18.711,24.0751,19.1,926.77,16.713,2.2139620779267717
1,03/11/18 06:15:00 PM,764.01,18.426,23.7971,19.23,926.9,16.713,2.214505881937315
1,03/11/18 06:30:00 PM,764.24,18.426,23.8523,19.34,927.14,16.713,2.214641832939951
1,03/11/18 06:45:00 PM,764.19,18.331,23.863,19.42,927.02,16.713,2.213690175921499
1,03/11/18 07:00:00 PM,764.19,18.331,23.7687,19.43,927.02,16.713,2.213690175921499
1,03/11/18 07:15:00 PM,764.26,18.236,23.9095,19.47,927.27,16.713,2.2161372939689468
1,03/11/18 07:30:00 PM,764.11,17.95,23.94,19.49,927.27,16.713,2.2181765590084863
1,03/11/18 07:45:00 PM,764.51,17.57,23.9867,19.44,927.52,16.713,2.2161372939689468
1,03/11/18 08:00:00 PM,764.4,17.379,24.0065,19.48,927.27,16.713,2.2142339799320436
1,03/11/18 08:15:00 PM,764.29,17.379,24.0065,19.49,927.14,16.713,2.2139620779267717
1,03/11/18 08:30:00 PM,764.58,17.475,24.0715,19.49,927.27,16.713,2.2117868618845953
1,03/11/18 08:45:00 PM,764.37,17.094,24.0824,19.38,927.27,16.713,2.214641832939951
1,03/11/18 09:00:00 PM,764.28,16.713,24.1059,19.36,927.43,16.808,2.2180406080058503
1,03/11/18 09:15:00 PM,764.19,16.523,24.1059,19.42,927.43,16.808,2.219264167029573
1,03/11/18 09:30:00 PM,764.37,16.427,24.1077,19.38,927.31,16.808,2.2151856369504945
1,03/11/18 09:45:00 PM,764.7,16.808,24.115,19.38,927.43,16.808,2.2123306658951387
1,03/11/18 10:00:00 PM,764.89,16.523,24.1277,19.38,927.64,16.713,2.212602567900412
1,03/11/18 10:15:00 PM,764.88,16.713,24.0769,19.49,927.64,16.713,2.2127385189030475
1,03/11/18 10:30:00 PM,764.98,16.903,24.0408,19.53,927.77,16.713,2.2131463719109554
1,03/11/18 10:45:00 PM,765.13,16.523,24.0842,19.48,927.77,16.713,2.211107106871416
1,03/11/18 11:00:00 PM,765.01,16.523,24.0715,19.53,927.77,16.713,2.2127385189030475
1,03/11/18 11:15:00 PM,764.91,16.332,24.0769,19.5,927.77,16.713,2.2140980289294077
1,03/11/18 11:30:00 PM,764.67,16.332,24.0534,19.52,927.8,16.808,2.217768706000579
1,03/11/18 11:45:00 PM,764.85,16.427,24.0263,19.55,927.8,16.808,2.2153215879531305
1,03/12/18 12:00:00 AM,764.78,16.523,24.0643,19.47,927.68,16.808,2.214641832939951
1,03/12/18 12:15:00 AM,764.78,16.523,24.0281,19.41,927.68,16.808,2.214641832939951
1,03/12/18 12:30:00 AM,764.85,16.237,23.9849,19.38,927.89,16.713,2.2165451469768547
1,03/12/18 12:45:00 AM,764.73,15.569,23.9777,19.4,927.8,16.808,2.216952999984762
1,03/12/18 01:00:00 AM,764.78,15.664,23.863,19.43,927.68,16.808,2.214641832939951
1,03/12/18 01:15:00 AM,764.64,16.046,23.9508,19.48,927.52,16.713,2.2143699309346796
1,03/12/18 01:30:00 AM,764.64,16.046,23.9939,19.52,927.77,16.713,2.217768706000579
1,03/12/18 01:45:00 AM,764.74,16.237,24.0408,19.64,927.8,16.808,2.216817048982126
1,03/12/18 02:00:00 AM,764.69,16.141,24.0914,19.65,927.68,16.808,2.215865391963674
1,03/12/18 02:15:00 AM,764.81,16.141,24.057,19.66,927.68,16.808,2.2142339799320436
1,03/12/18 02:30:00 AM,764.52,16.046,24.1168,19.63,927.43,16.808,2.214777783942587
1,03/12/18 02:45:00 AM,764.22,15.951,24.1005,19.66,927.31,16.808,2.2172249019900336
1,03/12/18 03:00:00 AM,763.98,16.141,24.144,19.58,927.06,16.808,2.2170889509873977
1,03/12/18 03:15:00 AM,763.99,15.951,24.1622,19.44,926.93,16.808,2.2151856369504945
1,03/12/18 03:30:00 AM,763.75,15.951,24.1114,19.52,926.69,16.808,2.215185636950496
1,03/12/18 03:45:00 AM,763.33,16.046,23.9292,19.56,926.4,16.713,2.216952999984762
1,03/12/18 04:00:00 AM,763.1,16.046,24.0896,19.56,926.15,16.713,2.21668109797949
1,03/12/18 04:15:00 AM,763.28,15.951,24.048,19.52,926.27,16.713,2.2158653919636753
1,03/12/18 04:30:00 AM,763.41,15.76,23.9669,19.57,926.52,16.713,2.217496803995307
1,03/12/18 04:45:00 AM,763.42,15.569,23.9508,19.63,926.56,16.808,2.2179046570032144
1,03/12/18 05:00:00 AM,763.07,15.569,23.9382,19.52,926.31,16.808,2.219264167029573
1,03/12/18 05:15:00 AM,763.19,15.569,23.7864,19.47,926.44,16.808,2.2194001180322105
1,03/12/18 05:30:00 AM,763.54,15.569,23.9059,19.43,926.69,16.808,2.218040608005852
1,03/12/18 05:45:00 AM,763.71,15.664,23.8648,19.42,926.81,16.808,2.2173608529926696
1,03/12/18 06:00:00 AM,763.77,15.76,23.8988,19.52,926.81,16.808,2.2165451469768547
1,03/12/18 06:15:00 AM,763.64,15.951,23.9705,19.52,926.69,16.808,2.216681097979492
1,03/12/18 06:30:00 AM,763.59,15.855,23.9957,19.59,926.69,16.808,2.217360852992671
1,03/12/18 06:45:00 AM,763.53,15.76,23.8666,19.62,926.69,16.808,2.2181765590084876
1,03/12/18 07:00:00 AM,763.65,15.76,23.8952,19.62,926.77,16.713,2.217632754997943
1,03/12/18 07:15:00 AM,763.71,15.664,23.94,19.58,926.9,16.713,2.218584412016394
1,03/12/18 07:30:00 AM,763.95,15.664,23.8755,19.57,927.06,16.808,2.2174968039953056
1,03/12/18 07:45:00 AM,763.94,15.855,23.9885,19.59,927.06,16.808,2.217632754997941
1,03/12/18 08:00:00 AM,764.29,15.855,23.7438,19.58,927.43,16.808,2.2179046570032144
1,03/12/18 08:15:00 AM,764.45,16.141,23.9364,19.59,927.56,16.808,2.2174968039953056
1,03/12/18 08:30:00 AM,764.4,16.046,23.847,19.62,927.56,16.808,2.2181765590084863
1,03/12/18 08:45:00 AM,764.33,16.141,23.8309,19.59,927.43,16.808,2.2173608529926696
1,03/12/18 09:00:00 AM,764.57,16.141,23.888,19.55,927.8,16.808,2.219128216026937
1,03/12/18 09:15:00 AM,764.79,16.332,23.8291,19.59,927.93,16.808,2.2179046570032144
1,03/12/18 09:30:00 AM,764.49,16.427,23.8612,19.6,927.68,16.808,2.218584412016394
1,03/12/18 09:45:00 AM,764.37,16.427,23.8309,19.65,927.43,16.808,2.216817048982126
1,03/12/18 10:00:00 AM,764.28,16.713,23.8541,19.62,927.31,16.808,2.2164091959742187
1,03/12/18 10:15:00 AM,764.27,16.903,23.8612,19.62,927.31,16.808,2.2165451469768547
1,03/12/18 10:30:00 AM,764.49,17.094,23.9149,19.56,927.43,16.808,2.2151856369504945
1,03/12/18 10:45:00 AM,764.47,17.284,23.8273,19.62,927.43,16.808,2.215457538955766
1,03/12/18 11:00:00 AM,764.46,17.475,23.9041,19.64,927.31,16.808,2.2139620779267704
1,03/12/18 11:15:00 AM,764.44,17.665,23.9903,19.65,927.27,16.713,2.213690175921499
1,03/12/18 11:30:00 AM,764.54,17.855,23.8131,19.77,927.18,16.808,2.211107106871416
1,03/12/18 11:45:00 AM,764.35,17.95,23.8273,19.82,927.06,16.808,2.2120587638898668
1,03/12/18 12:00:00 PM,764.02,18.236,23.689,19.92,926.77,16.713,2.212602567900412
1,03/12/18 12:15:00 PM,764.01,18.426,23.6555,20.05,926.69,16.808,2.211650910881961
1,03/12/18 12:30:00 PM,763.98,18.616,23.7882,20.07,926.69,16.808,2.2120587638898686
1,03/12/18 12:45:00 PM,764.1,18.616,23.8202,20.07,926.69,16.808,2.210427351858237
1,03/12/18 01:00:00 PM,763.82,18.996,23.8648,20.13,926.44,16.808,2.2108352048661444
1,03/12/18 01:15:00 PM,763.56,19.187,23.7456,20.26,926.19,16.808,2.2109711558687817
1,03/12/18 01:30:00 PM,763.7,18.996,23.9472,20.07,926.19,16.808,2.2090678418318768
1,03/12/18 01:45:00 PM,763.7,18.996,23.9561,20.18,926.19,16.808,2.2090678418318768
1,03/12/18 02:00:00 PM,764.08,18.806,23.7137,20.36,926.56,16.808,2.2089318908292395
1,03/12/18 02:15:00 PM,764.27,18.711,23.4784,20.48,926.56,16.808,2.206348821779157
1,03/12/18 02:30:00 PM,764.03,18.711,23.534300000000002,20.48,926.69,16.808,2.211379008876689
1,03/12/18 02:45:00 PM,764.15,18.711,23.6115,20.65,926.56,16.808,2.2079802338107886
1,03/12/18 03:00:00 PM,764.08,18.806,23.5448,20.77,926.56,16.808,2.2089318908292395
1,03/12/18 03:15:00 PM,763.98,18.616,23.5203,20.9,926.44,16.808,2.2086599888239693
1,03/12/18 03:30:00 PM,763.89,18.426,23.147,20.78,926.44,16.808,2.2098835478476935
1,03/12/18 03:45:00 PM,763.98,18.616,23.3551,20.77,926.44,16.808,2.2086599888239693
1,03/12/18 04:00:00 PM,763.7,18.521,23.4418,20.81,926.15,16.713,2.208524037821332
1,03/12/18 04:15:00 PM,763.58,18.521,23.529,20.77,926.03,16.713,2.208524037821332
1,03/12/18 04:30:00 PM,763.58,18.521,23.534300000000002,20.69,926.19,16.808,2.2106992538635084
1,03/12/18 04:45:00 PM,763.44,18.711,23.5536,20.64,925.94,16.808,2.2092037928345127
1,03/12/18 05:00:00 PM,763.27,18.616,23.6519,20.69,925.69,16.808,2.208116184813426
1,03/12/18 05:15:00 PM,763.04,18.616,23.6961,20.69,925.69,16.808,2.2112430578740536
1,03/12/18 05:30:00 PM,763.05,18.426,23.806,20.78,925.57,16.808,2.209475694839786
1,03/12/18 05:45:00 PM,763.03,18.14,23.8167,20.75,925.69,16.808,2.211379008876689
1,03/12/18 06:00:00 PM,763.14,18.14,23.9095,20.71,925.57,16.808,2.208252135816062
1,03/12/18 06:15:00 PM,763.22,18.045,23.8737,20.66,925.65,16.713,2.20825213581606
1,03/12/18 06:30:00 PM,763.33,18.045,23.6132,20.71,925.82,16.808,2.2090678418318768
1,03/12/18 06:45:00 PM,763.33,18.045,23.6749,20.81,925.94,16.808,2.2106992538635084
1,03/12/18 07:00:00 PM,763.33,18.045,23.6802,20.85,925.94,16.808,2.2106992538635084
1,03/12/18 07:15:00 PM,763.41,17.95,23.461,20.81,926.06,16.808,2.211243057874052
1,03/12/18 07:30:00 PM,763.47,17.855,23.2964,20.8,926.06,16.808,2.210427351858235
1,03/12/18 07:45:00 PM,763.29,17.95,23.4366,20.68,925.94,16.808,2.2112430578740536
1,03/12/18 08:00:00 PM,763.08,18.236,23.468,20.69,925.94,16.808,2.2140980289294077
1,03/12/18 08:15:00 PM,763.26,18.14,23.4889,20.58,926.06,16.808,2.213282322913591
1,03/12/18 08:30:00 PM,763.35,17.855,23.468,20.48,926.06,16.808,2.2120587638898668
1,03/12/18 08:45:00 PM,763.35,17.855,23.5536,20.47,926.06,16.808,2.2120587638898668
1,03/12/18 09:00:00 PM,763.42,17.76,23.5606,20.43,926.06,16.808,2.211107106871416
1,03/12/18 09:15:00 PM,763.47,17.855,23.6027,20.4,926.31,16.808,2.2138261269241344
1,03/12/18 09:30:00 PM,763.61,17.665,23.536,20.4,926.19,16.808,2.210291400855601
1,03/12/18 09:45:00 PM,763.44,17.57,23.659,20.38,926.31,16.808,2.214233979932042
1,03/12/18 10:00:00 PM,763.85,17.665,23.689,20.39,926.31,16.808,2.2086599888239675
1,03/12/18 10:15:00 PM,763.92,17.57,23.5553,20.33,926.44,16.808,2.209475694839786
1,03/12/18 10:30:00 PM,763.54,17.76,23.4784,20.35,926.19,16.808,2.2112430578740536
1,03/12/18 10:45:00 PM,763.58,17.379,23.284300000000002,20.33,926.31,16.808,2.2123306658951387
1,03/12/18 11:00:00 PM,763.7,17.379,23.4523,20.27,926.56,16.808,2.2140980289294063
1,03/12/18 11:15:00 PM,763.51,17.475,23.536,20.3,926.31,16.808,2.213282322913591
1,03/12/18 11:30:00 PM,763.37,17.665,23.3863,20.3,926.06,16.808,2.2117868618845953
1,03/12/18 11:45:00 PM,763.39,17.475,23.5834,20.25,926.19,16.808,2.2132823229135927
1,03/13/18 12:00:00 AM,763.41,17.284,23.3551,20.17,926.19,16.808,2.213010420908321
1,03/13/18 12:15:00 AM,763.34,17.379,23.3897,20.16,926.19,16.808,2.2139620779267717
1,03/13/18 12:30:00 AM,763.08,17.57,23.3032,20.15,926.06,16.808,2.215729440961038
1,03/13/18 12:45:00 AM,762.96,17.57,23.3828,20.18,925.82,16.808,2.2140980289294077
1,03/13/18 01:00:00 AM,762.78,17.665,23.5658,20.2,925.82,16.808,2.216545146976856
1,03/13/18 01:15:00 AM,762.66,17.665,23.6308,20.2,925.69,16.808,2.21640919597422
1,03/13/18 01:30:00 AM,762.9,17.665,23.5256,20.2,925.82,16.808,2.2149137349452244
1,03/13/18 01:45:00 AM,762.66,17.665,23.6308,20.18,925.69,16.808,2.21640919597422
1,03/13/18 02:00:00 AM,762.63,17.379,23.5028,20.2,925.44,16.808,2.2134182739162287
1,03/13/18 02:15:00 AM,762.36,17.094,23.5606,20.19,925.44,16.808,2.2170889509873994
1,03/13/18 02:30:00 AM,762.41,17.189,23.4924,20.19,925.19,16.808,2.213010420908321
1,03/13/18 02:45:00 AM,762.18,17.189,23.3032,20.18,925.19,16.808,2.2161372939689485
1,03/13/18 03:00:00 AM,762.31,16.999,23.5956,20.15,925.19,16.808,2.214369930934681
1,03/13/18 03:15:00 AM,762.43,16.999,23.5186,20.15,925.32,16.808,2.214505881937317
1,03/13/18 03:30:00 AM,762.31,16.999,23.3482,20.09,925.19,16.808,2.214369930934681
1,03/13/18 03:45:00 AM,762.24,17.094,23.343,20.05,925.19,16.808,2.215321587953132
1,03/13/18 04:00:00 AM,762.07,16.999,23.2189,20.01,925.07,16.808,2.2160013429663112
1,03/13/18 04:15:00 AM,762.26,16.903,23.284300000000002,19.98,925.19,16.808,2.2150496859478603
1,03/13/18 04:30:00 AM,762.48,17.094,23.2464,19.96,925.32,16.808,2.213826126924136
1,03/13/18 04:45:00 AM,762.38,16.903,23.2172,19.95,925.32,16.808,2.215185636950496
1,03/13/18 05:00:00 AM,762.57,16.808,23.2258,19.93,925.57,16.808,2.2160013429663112
1,03/13/18 05:15:00 AM,762.38,16.903,23.3274,19.92,925.57,16.808,2.218584412016395
1,03/13/18 05:30:00 AM,762.38,16.903,23.106,19.9,925.57,16.808,2.218584412016395
1,03/13/18 05:45:00 AM,762.5,16.903,23.4366,19.89,925.82,16.808,2.2203517750506627
1,03/13/18 06:00:00 AM,762.5,16.903,23.3672,19.87,925.82,16.808,2.2203517750506627
1,03/13/18 06:15:00 AM,762.57,16.808,23.2413,19.85,925.82,16.808,2.2194001180322105
1,03/13/18 06:30:00 AM,762.68,16.808,23.2533,19.83,925.94,16.808,2.219536069034848
1,03/13/18 06:45:00 AM,762.75,16.713,23.3084,19.82,925.94,16.808,2.218584412016395
1,03/13/18 07:00:00 AM,762.8,16.808,23.2516,19.82,926.19,16.808,2.2213034320691154
1,03/13/18 07:15:00 AM,762.73,16.903,23.2155,19.82,926.19,16.808,2.2222550890875663
1,03/13/18 07:30:00 AM,762.78,16.999,23.0329,19.81,926.31,16.808,2.223206746106017
1,03/13/18 07:45:00 AM,762.78,16.999,23.1248,19.81,926.44,16.808,2.224974109140286
1,03/13/18 08:00:00 AM,762.9,16.999,23.1299,19.82,926.69,16.808,2.2267414721745538
1,03/13/18 08:15:00 AM,762.9,16.999,23.0992,19.78,926.69,16.808,2.2267414721745538
1,03/13/18 08:30:00 AM,762.96,17.094,22.9617,19.7,926.93,16.808,2.229188590221999
1,03/13/18 08:45:00 AM,763.24,17.189,22.8086,19.71,927.18,16.808,2.2287807372140915
1,03/13/18 09:00:00 AM,763.41,17.284,22.7768,19.7,927.43,16.808,2.2298683452351797
1,03/13/18 09:15:00 AM,763.34,17.379,22.9465,19.68,927.43,16.808,2.2308200022536306
1,03/13/18 09:30:00 AM,763.41,17.284,22.96,19.66,927.68,16.808,2.233267120301079
1,03/13/18 09:45:00 AM,763.46,17.379,23.0278,19.7,927.68,16.808,2.2325873652878983
1,03/13/18 10:00:00 AM,763.46,17.379,22.735,19.67,927.8,16.808,2.23421877731953
1,03/13/18 10:15:00 AM,763.39,17.475,22.6551,19.68,927.8,16.808,2.2351704343379826
1,03/13/18 10:30:00 AM,763.32,17.57,22.6668,19.73,927.93,16.808,2.237889454390701
1,03/13/18 10:45:00 AM,763.19,17.76,22.5773,19.73,927.93,16.808,2.2396568174249687
1,03/13/18 11:00:00 AM,763.44,17.57,23.0041,19.72,928.18,16.808,2.2396568174249687
1,03/13/18 11:15:00 AM,763.37,17.665,22.999,19.72,928.18,16.808,2.240608474443421
1,03/13/18 11:30:00 AM,763.14,17.665,22.8421,19.71,928.18,16.808,2.2437353475040487
1,03/13/18 11:45:00 AM,762.78,17.665,22.8858,19.72,928.05,16.808,2.246862220564676
1,03/13/18 12:00:00 PM,762.9,17.665,22.8337,19.72,928.3,16.808,2.2486295835989436
1,03/13/18 12:15:00 PM,763.14,17.665,22.8237,19.74,928.55,16.808,2.2487655346015796
1,03/13/18 12:30:00 PM,762.88,17.855,22.9027,19.79,928.55,16.808,2.2523002606701144
1,03/13/18 12:45:00 PM,763.41,17.95,22.9178,19.81,928.8,16.808,2.2484936325963076
1,03/13/18 01:00:00 PM,763.69,18.045,22.9313,19.87,928.92,16.808,2.2463184165541312
1,03/13/18 01:15:00 PM,763.79,18.236,23.1248,19.92,929.17,16.808,2.248357681593672
1,03/13/18 01:30:00 PM,764.01,18.426,23.0176,19.94,929.42,16.808,2.2487655346015796
1,03/13/18 01:45:00 PM,764.05,18.521,22.9719,19.96,929.42,16.808,2.248221730591036
1,03/13/18 02:00:00 PM,763.93,18.521,22.9888,20,929.3,16.808,2.248221730591036
1,03/13/18 02:15:00 PM,763.86,18.616,22.9499,19.95,929.17,16.808,2.2474060245752194
1,03/13/18 02:30:00 PM,763.86,18.616,23.0703,19.98,929.17,16.808,2.2474060245752194
1,03/13/18 02:45:00 PM,763.86,18.616,23.072,20,929.3,16.808,2.249173387609487
1,03/13/18 03:00:00 PM,763.93,18.521,22.9702,19.98,929.3,16.808,2.248221730591036
1,03/13/18 03:15:00 PM,763.98,18.616,23.055,20.07,929.17,16.808,2.245774612543588
1,03/13/18 03:30:00 PM,763.92,18.711,23.1111,20.11,929.3,16.808,2.248357681593672
