"Plot Title: 20036649 Audubon 01"
"#","Date Time, GMT-07:00","High Range, mS/cm (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 uS)","Temp, °C (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 oC)"
1,05/19/18 02:00:00 PM,31.2050,24.39
2,05/19/18 02:15:00 PM,31.1553,24.49
3,05/19/18 02:30:00 PM,31.2430,24.69
4,05/19/18 02:45:00 PM,31.2167,24.79
5,05/19/18 03:00:00 PM,31.2607,24.92
6,05/19/18 03:15:00 PM,31.2372,25.02
7,05/19/18 03:30:00 PM,31.2196,25.25
8,05/19/18 03:45:00 PM,31.3963,25.37
9,05/19/18 04:00:00 PM,31.5153,25.50
10,05/19/18 04:15:00 PM,31.6502,25.64
11,05/19/18 04:30:00 PM,31.6231,25.64
12,05/19/18 04:45:00 PM,31.5362,25.62
13,05/19/18 05:00:00 PM,31.6773,25.74
14,05/19/18 05:15:00 PM,31.6683,25.75
15,05/19/18 05:30:00 PM,31.5721,25.66
16,05/19/18 05:45:00 PM,31.4974,25.68
17,05/19/18 06:00:00 PM,31.5631,25.65
18,05/19/18 06:15:00 PM,31.8045,25.61
19,05/19/18 06:30:00 PM,31.8502,25.50
20,05/19/18 06:45:00 PM,31.8075,25.40
21,05/19/18 07:00:00 PM,31.8045,25.35
22,05/19/18 07:15:00 PM,31.7468,25.31
23,05/19/18 07:30:00 PM,31.6924,25.27
24,05/19/18 07:45:00 PM,31.7136,25.17
25,05/19/18 08:00:00 PM,31.7045,25.14
26,05/19/18 08:15:00 PM,31.6592,25.05
27,05/19/18 08:30:00 PM,31.6743,25.00
28,05/19/18 08:45:00 PM,31.6562,24.95
29,05/19/18 09:00:00 PM,31.6442,24.90
30,05/19/18 09:15:00 PM,31.5991,24.82
31,05/19/18 09:30:00 PM,31.5931,24.77
32,05/19/18 09:45:00 PM,31.5571,24.68
33,05/19/18 10:00:00 PM,31.5362,24.62
34,05/19/18 10:15:00 PM,31.5034,24.60
35,05/19/18 10:30:00 PM,31.5183,24.54
36,05/19/18 10:45:00 PM,31.4944,24.49
37,05/19/18 11:00:00 PM,31.4736,24.42
38,05/19/18 11:15:00 PM,31.4290,24.36
39,05/19/18 11:30:00 PM,31.4230,24.30
40,05/19/18 11:45:00 PM,31.4260,24.26
41,05/20/18 12:00:00 AM,31.4141,24.19
42,05/20/18 12:15:00 AM,31.3461,24.04
43,05/20/18 12:30:00 AM,31.3343,24.01
44,05/20/18 12:45:00 AM,31.3018,23.92
45,05/20/18 01:00:00 AM,31.2812,23.88
46,05/20/18 01:15:00 AM,31.2255,23.84
47,05/20/18 01:30:00 AM,31.2871,23.78
48,05/20/18 01:45:00 AM,31.2167,23.66
49,05/20/18 02:00:00 AM,31.1903,23.63
50,05/20/18 02:15:00 AM,31.1611,23.55
51,05/20/18 02:30:00 AM,31.1320,23.46
52,05/20/18 02:45:00 AM,31.1029,23.41
53,05/20/18 03:00:00 AM,30.9899,23.24
54,05/20/18 03:15:00 AM,30.9928,23.17
55,05/20/18 03:30:00 AM,31.0043,23.14
56,05/20/18 03:45:00 AM,30.9928,23.11
57,05/20/18 04:00:00 AM,30.9438,23.01
58,05/20/18 04:15:00 AM,30.9438,23.02
59,05/20/18 04:30:00 AM,30.9697,23.01
60,05/20/18 04:45:00 AM,30.9582,22.91
61,05/20/18 05:00:00 AM,30.9179,22.88
62,05/20/18 05:15:00 AM,30.9036,22.82
63,05/20/18 05:30:00 AM,30.9064,22.81
64,05/20/18 05:45:00 AM,30.9007,22.78
65,05/20/18 06:00:00 AM,30.8777,22.72
66,05/20/18 06:15:00 AM,30.8091,22.66
67,05/20/18 06:30:00 AM,30.8520,22.60
68,05/20/18 06:45:00 AM,30.8263,22.58
69,05/20/18 07:00:00 AM,30.8205,22.58
70,05/20/18 07:15:00 AM,30.8434,22.58
71,05/20/18 07:30:00 AM,30.8063,22.48
72,05/20/18 07:45:00 AM,30.7721,22.39
73,05/20/18 08:00:00 AM,30.7721,22.39
74,05/20/18 08:15:00 AM,30.7408,22.35
75,05/20/18 08:30:00 AM,30.5854,22.23
76,05/20/18 08:45:00 AM,30.6700,22.21
77,05/20/18 09:00:00 AM,30.7351,22.36
78,05/20/18 09:15:00 AM,30.7636,22.44
79,05/20/18 09:30:00 AM,30.8063,22.51
80,05/20/18 09:45:00 AM,30.7920,22.52
81,05/20/18 10:00:00 AM,30.8205,22.58
82,05/20/18 10:15:00 AM,30.8634,22.71
83,05/20/18 10:30:00 AM,30.8777,22.74
84,05/20/18 10:45:00 AM,30.9323,22.81
85,05/20/18 11:00:00 AM,30.9899,22.96
86,05/20/18 11:15:00 AM,31.0043,23.02
87,05/20/18 11:30:00 AM,30.9957,23.09
88,05/20/18 11:45:00 AM,31.0941,23.17
89,05/20/18 12:00:00 PM,31.1553,23.29
90,05/20/18 12:15:00 PM,31.1699,23.37
91,05/20/18 12:30:00 PM,31.2284,23.51
92,05/20/18 12:45:00 PM,31.2812,23.69
93,05/20/18 01:00:00 PM,31.2636,23.80
94,05/20/18 01:15:00 PM,31.4023,23.94
95,05/20/18 01:30:00 PM,31.4498,24.04
96,05/20/18 01:45:00 PM,31.4914,24.22
97,05/20/18 02:00:00 PM,31.5392,24.30
98,05/20/18 02:15:00 PM,31.5691,24.41
99,05/20/18 02:30:00 PM,31.5542,24.46
100,05/20/18 02:45:00 PM,31.5811,24.49
101,05/20/18 03:00:00 PM,31.5931,24.53
102,05/20/18 03:15:00 PM,31.6382,24.61
103,05/20/18 03:30:00 PM,31.6141,24.57
104,05/20/18 03:45:00 PM,31.6382,24.63
105,05/20/18 04:00:00 PM,31.6141,24.63
106,05/20/18 04:15:00 PM,31.6291,24.70
107,05/20/18 04:30:00 PM,31.6562,24.70
108,05/20/18 04:45:00 PM,31.6562,24.74
109,05/20/18 05:00:00 PM,31.6321,24.72
110,05/20/18 05:15:00 PM,31.6532,24.75
111,05/20/18 05:30:00 PM,31.6653,24.75
112,05/20/18 05:45:00 PM,31.6713,24.77
113,05/20/18 06:00:00 PM,31.6321,24.75
114,05/20/18 06:15:00 PM,31.6592,24.72
115,05/20/18 06:30:00 PM,31.5781,24.69
116,05/20/18 06:45:00 PM,31.6321,24.72
117,05/20/18 07:00:00 PM,31.5871,24.67
118,05/20/18 07:15:00 PM,31.5691,24.69
119,05/20/18 07:30:00 PM,31.6111,24.72
120,05/20/18 07:45:00 PM,31.5034,24.74
121,05/20/18 08:00:00 PM,31.6231,24.74
122,05/20/18 08:15:00 PM,31.5901,24.70
123,05/20/18 08:30:00 PM,31.5542,24.62
124,05/20/18 08:45:00 PM,31.5571,24.60
125,05/20/18 09:00:00 PM,31.5512,24.56
126,05/20/18 09:15:00 PM,31.4944,24.47
127,05/20/18 09:30:00 PM,31.4855,24.41
128,05/20/18 09:45:00 PM,31.4379,24.36
129,05/20/18 10:00:00 PM,31.4230,24.33
130,05/20/18 10:15:00 PM,30.7068,24.27
131,05/20/18 10:30:00 PM,31.3963,24.23
132,05/20/18 10:45:00 PM,31.3904,24.19
133,05/20/18 11:00:00 PM,31.3608,24.15
134,05/20/18 11:15:00 PM,31.3431,24.10
135,05/20/18 11:30:00 PM,31.3461,24.11
136,05/20/18 11:45:00 PM,31.3638,24.10
137,05/21/18 12:00:00 AM,31.3608,24.12
138,05/21/18 12:15:00 AM,31.4141,24.09
139,05/21/18 12:30:00 AM,31.4052,24.08
140,05/21/18 12:45:00 AM,31.3343,23.96
141,05/21/18 01:00:00 AM,31.2842,23.81
142,05/21/18 01:15:00 AM,31.2577,23.73
143,05/21/18 01:30:00 AM,31.2020,23.65
144,05/21/18 01:45:00 AM,31.1816,23.63
145,05/21/18 02:00:00 AM,31.1874,23.57
146,05/21/18 02:15:00 AM,31.1524,23.52
147,05/21/18 02:30:00 AM,31.1232,23.49
148,05/21/18 02:45:00 AM,31.1087,23.43
149,05/21/18 03:00:00 AM,31.1261,23.42
150,05/21/18 03:15:00 AM,31.1291,23.36
151,05/21/18 03:30:00 AM,31.0854,23.29
152,05/21/18 03:45:00 AM,31.0825,23.29
153,05/21/18 04:00:00 AM,31.0825,23.26
154,05/21/18 04:15:00 AM,31.0680,23.24
155,05/21/18 04:30:00 AM,31.0912,23.25
156,05/21/18 04:45:00 AM,31.0448,23.14
157,05/21/18 05:00:00 AM,31.0535,23.10
158,05/21/18 05:15:00 AM,31.0217,23.06
159,05/21/18 05:30:00 AM,31.0304,23.02
160,05/21/18 05:45:00 AM,31.0535,23.04
161,05/21/18 06:00:00 AM,31.1378,23.16
162,05/21/18 06:15:00 AM,31.3727,23.48
163,05/21/18 06:30:00 AM,31.2871,23.35
164,05/21/18 06:45:00 AM,31.2930,23.34
165,05/21/18 07:00:00 AM,31.3166,23.34
166,05/21/18 07:15:00 AM,31.3225,23.33
167,05/21/18 07:30:00 AM,31.3195,23.29
168,05/21/18 07:45:00 AM,31.2607,23.22
169,05/21/18 08:00:00 AM,31.2372,23.14
170,05/21/18 08:15:00 AM,31.1845,23.09
171,05/21/18 08:30:00 AM,31.1728,23.01
172,05/21/18 08:45:00 AM,31.0390,22.87
173,05/21/18 09:00:00 AM,31.0883,22.88
174,05/21/18 09:15:00 AM,31.0506,22.88
175,05/21/18 09:30:00 AM,31.0448,22.86
176,05/21/18 09:45:00 AM,31.0217,22.88
177,05/21/18 10:00:00 AM,30.9986,22.89
178,05/21/18 10:15:00 AM,31.0535,22.95
179,05/21/18 10:30:00 AM,31.0622,22.97
180,05/21/18 10:45:00 AM,31.0506,22.95
181,05/21/18 11:00:00 AM,31.0332,22.95
182,05/21/18 11:15:00 AM,31.0130,22.99
183,05/21/18 11:30:00 AM,31.0767,23.04
184,05/21/18 11:45:00 AM,31.1058,23.10
185,05/21/18 12:00:00 PM,31.1436,23.14
186,05/21/18 12:15:00 PM,31.1349,23.16
187,05/21/18 12:30:00 PM,31.1640,23.25
188,05/21/18 12:45:00 PM,31.2137,23.37
189,05/21/18 01:00:00 PM,31.2577,23.47
190,05/21/18 01:15:00 PM,31.2577,23.61
191,05/21/18 01:30:00 PM,31.2372,23.72
192,05/21/18 01:45:00 PM,31.3549,23.89
193,05/21/18 02:00:00 PM,31.3993,23.97
194,05/21/18 02:15:00 PM,31.4706,24.10
195,05/21/18 02:30:00 PM,31.5004,24.21
196,05/21/18 02:45:00 PM,31.5332,24.32
197,05/21/18 03:00:00 PM,31.5661,24.41
198,05/21/18 03:15:00 PM,31.5811,24.48
199,05/21/18 03:30:00 PM,31.5901,24.52
200,05/21/18 03:45:00 PM,31.6141,24.60
201,05/21/18 04:00:00 PM,31.6592,24.67
202,05/21/18 04:15:00 PM,31.6502,24.71
203,05/21/18 04:30:00 PM,31.7196,24.85
204,05/21/18 04:45:00 PM,31.7287,24.90
205,05/21/18 05:00:00 PM,31.7287,24.93
206,05/21/18 05:15:00 PM,31.7105,24.90
207,05/21/18 05:30:00 PM,31.7136,24.92
208,05/21/18 05:45:00 PM,31.7166,24.86
209,05/21/18 06:00:00 PM,31.7378,24.87
210,05/21/18 06:15:00 PM,31.7045,24.87
211,05/21/18 06:30:00 PM,31.6743,24.85
212,05/21/18 06:45:00 PM,31.6412,24.76
213,05/21/18 07:00:00 PM,31.6141,24.69
214,05/21/18 07:15:00 PM,31.6653,24.77
215,05/21/18 07:30:00 PM,31.6472,24.78
216,05/21/18 07:45:00 PM,31.6592,24.77
217,05/21/18 08:00:00 PM,31.6592,24.76
218,05/21/18 08:15:00 PM,31.6201,24.75
219,05/21/18 08:30:00 PM,31.5961,24.70
220,05/21/18 08:45:00 PM,31.6171,24.67
221,05/21/18 09:00:00 PM,31.5871,24.64
222,05/21/18 09:15:00 PM,31.5452,24.61
223,05/21/18 09:30:00 PM,31.5452,24.56
224,05/21/18 09:45:00 PM,31.5392,24.50
225,05/21/18 10:00:00 PM,31.5243,24.47
226,05/21/18 10:15:00 PM,31.4914,24.47
227,05/21/18 10:30:00 PM,31.4646,24.40
228,05/21/18 10:45:00 PM,31.4914,24.37
229,05/21/18 11:00:00 PM,31.4438,24.36
230,05/21/18 11:15:00 PM,31.3875,24.31
231,05/21/18 11:30:00 PM,31.4052,24.24
232,05/21/18 11:45:00 PM,31.3845,24.21
233,05/22/18 12:00:00 AM,31.3727,24.14
234,05/22/18 12:15:00 AM,31.3549,24.11
235,05/22/18 12:30:00 AM,31.3431,24.09
236,05/22/18 12:45:00 AM,31.3107,24.03
237,05/22/18 01:00:00 AM,31.2812,23.99
238,05/22/18 01:15:00 AM,31.2842,23.91
239,05/22/18 01:30:00 AM,31.2548,23.87
240,05/22/18 01:45:00 AM,31.2167,23.82
241,05/22/18 02:00:00 AM,31.2284,23.76
242,05/22/18 02:15:00 AM,31.2050,23.72
243,05/22/18 02:30:00 AM,31.1640,23.67
244,05/22/18 02:45:00 AM,31.1524,23.64
245,05/22/18 03:00:00 AM,31.0912,23.59
246,05/22/18 03:15:00 AM,31.1495,23.54
247,05/22/18 03:30:00 AM,31.1116,23.48
248,05/22/18 03:45:00 AM,31.1232,23.47
249,05/22/18 04:00:00 AM,31.1232,23.43
250,05/22/18 04:15:00 AM,31.0971,23.43
251,05/22/18 04:30:00 AM,31.0680,23.32
252,05/22/18 04:45:00 AM,31.0130,23.28
253,05/22/18 05:00:00 AM,31.0188,23.24
254,05/22/18 05:15:00 AM,30.9784,23.16
255,05/22/18 05:30:00 AM,30.9639,23.11
256,05/22/18 05:45:00 AM,30.9438,23.05
257,05/22/18 06:00:00 AM,30.8691,23.02
258,05/22/18 06:15:00 AM,30.9150,22.98
259,05/22/18 06:30:00 AM,30.8691,22.96
260,05/22/18 06:45:00 AM,30.8949,22.93
261,05/22/18 07:00:00 AM,30.8806,22.86
262,05/22/18 07:15:00 AM,30.8691,22.83
263,05/22/18 07:30:00 AM,30.8720,22.80
264,05/22/18 07:45:00 AM,30.8148,22.74
265,05/22/18 08:00:00 AM,30.7607,22.74
266,05/22/18 08:15:00 AM,30.8006,22.74
267,05/22/18 08:30:00 AM,30.8405,22.74
268,05/22/18 08:45:00 AM,30.7380,22.75
269,05/22/18 09:00:00 AM,30.8177,22.79
270,05/22/18 09:15:00 AM,30.8091,22.78
271,05/22/18 09:30:00 AM,30.8606,22.88
272,05/22/18 09:45:00 AM,30.9036,22.99
273,05/22/18 10:00:00 AM,30.9841,23.16
274,05/22/18 10:15:00 AM,31.0419,23.33
275,05/22/18 10:30:00 AM,31.0941,23.47
276,05/22/18 10:45:00 AM,31.1378,23.56
277,05/22/18 11:00:00 AM,31.0738,23.61
278,05/22/18 11:15:00 AM,31.1582,23.62
279,05/22/18 11:30:00 AM,31.1933,23.72
280,05/22/18 11:45:00 AM,31.2372,23.82
281,05/22/18 12:00:00 PM,31.3195,24.08
282,05/22/18 12:15:00 PM,31.4082,24.29
283,05/22/18 12:30:00 PM,31.3697,24.27
284,05/22/18 12:45:00 PM,31.4171,24.34
285,05/22/18 01:00:00 PM,31.4023,24.32
286,05/22/18 01:15:00 PM,31.4260,24.37
287,05/22/18 01:30:00 PM,31.4379,24.47
288,05/22/18 01:45:00 PM,31.4795,24.52
289,05/22/18 02:00:00 PM,31.4944,24.59
290,05/22/18 02:15:00 PM,31.5452,24.69
291,05/22/18 02:30:00 PM,31.5422,24.72
292,05/22/18 02:45:00 PM,31.5691,24.83
293,05/22/18 03:00:00 PM,31.5901,24.85
294,05/22/18 03:15:00 PM,31.5961,24.92
295,05/22/18 03:30:00 PM,31.6051,24.90
296,05/22/18 03:45:00 PM,31.6081,24.92
297,05/22/18 04:00:00 PM,31.6382,25.05
298,05/22/18 04:15:00 PM,31.6111,25.13
299,05/22/18 04:30:00 PM,31.6201,25.20
300,05/22/18 04:45:00 PM,31.6803,25.20
301,05/22/18 05:00:00 PM,31.7136,25.23
302,05/22/18 05:15:00 PM,31.7045,25.27
303,05/22/18 05:30:00 PM,31.6834,25.25
304,05/22/18 05:45:00 PM,31.6743,25.27
305,05/22/18 06:00:00 PM,31.6713,25.24
306,05/22/18 06:15:00 PM,31.6412,25.20
307,05/22/18 06:30:00 PM,31.6201,25.10
308,05/22/18 06:45:00 PM,31.5691,25.08
309,05/22/18 07:00:00 PM,31.5751,25.05
310,05/22/18 07:15:00 PM,31.5542,24.94
311,05/22/18 07:30:00 PM,31.5362,24.99
312,05/22/18 07:45:00 PM,31.5751,25.00
313,05/22/18 08:00:00 PM,31.5661,25.02
314,05/22/18 08:15:00 PM,31.5482,24.98
315,05/22/18 08:30:00 PM,31.5392,24.97
316,05/22/18 08:45:00 PM,31.5302,24.93
317,05/22/18 09:00:00 PM,31.5482,24.93
318,05/22/18 09:15:00 PM,31.5004,24.89
319,05/22/18 09:30:00 PM,31.4855,24.86
320,05/22/18 09:45:00 PM,31.4706,24.83
321,05/22/18 10:00:00 PM,31.4676,24.76
322,05/22/18 10:15:00 PM,31.4468,24.69
323,05/22/18 10:30:00 PM,31.4230,24.70
324,05/22/18 10:45:00 PM,31.4349,24.65
325,05/22/18 11:00:00 PM,31.4023,24.61
326,05/22/18 11:15:00 PM,31.3549,24.55
327,05/22/18 11:30:00 PM,31.3667,24.52
328,05/22/18 11:45:00 PM,31.3195,24.45
329,05/23/18 12:00:00 AM,31.2871,24.40
330,05/23/18 12:15:00 AM,31.2901,24.39
331,05/23/18 12:30:00 AM,31.2842,24.34
332,05/23/18 12:45:00 AM,31.2636,24.30
333,05/23/18 01:00:00 AM,31.2489,24.26
334,05/23/18 01:15:00 AM,31.2108,24.17
335,05/23/18 01:30:00 AM,31.2167,24.11
336,05/23/18 01:45:00 AM,31.1670,24.06
337,05/23/18 02:00:00 AM,31.1553,24.01
338,05/23/18 02:15:00 AM,31.1553,24.00
339,05/23/18 02:30:00 AM,31.1232,23.94
340,05/23/18 02:45:00 AM,31.1203,23.91
341,05/23/18 03:00:00 AM,31.0912,23.85
342,05/23/18 03:15:00 AM,31.0796,23.82
343,05/23/18 03:30:00 AM,31.0072,23.81
344,05/23/18 03:45:00 AM,31.0622,23.73
345,05/23/18 04:00:00 AM,31.0477,23.71
346,05/23/18 04:15:00 AM,30.9611,23.69
347,05/23/18 04:30:00 AM,30.9726,23.62
348,05/23/18 04:45:00 AM,30.9986,23.57
349,05/23/18 05:00:00 AM,30.9755,23.51
350,05/23/18 05:15:00 AM,30.9639,23.48
351,05/23/18 05:30:00 AM,30.9064,23.39
352,05/23/18 05:45:00 AM,30.9036,23.35
353,05/23/18 06:00:00 AM,30.8806,23.32
354,05/23/18 06:15:00 AM,30.8835,23.28
355,05/23/18 06:30:00 AM,30.9064,23.24
356,05/23/18 06:45:00 AM,30.8606,23.24
357,05/23/18 07:00:00 AM,30.8491,23.20
358,05/23/18 07:15:00 AM,30.8291,23.21
359,05/23/18 07:30:00 AM,30.8405,23.19
360,05/23/18 07:45:00 AM,30.8434,23.17
361,05/23/18 08:00:00 AM,30.8148,23.06
362,05/23/18 08:15:00 AM,30.7806,23.02
363,05/23/18 08:30:00 AM,30.7977,23.12
364,05/23/18 08:45:00 AM,30.8377,23.07
365,05/23/18 09:00:00 AM,30.8291,23.10
366,05/23/18 09:15:00 AM,30.7920,23.02
367,05/23/18 09:30:00 AM,30.7778,22.98
368,05/23/18 09:45:00 AM,30.7778,22.99
369,05/23/18 10:00:00 AM,30.8091,23.04
370,05/23/18 10:15:00 AM,30.8091,23.05
371,05/23/18 10:30:00 AM,30.8291,23.12
372,05/23/18 10:45:00 AM,30.8691,23.14
373,05/23/18 11:00:00 AM,30.8691,23.16
374,05/23/18 11:15:00 AM,30.8434,23.19
375,05/23/18 11:30:00 AM,30.8892,23.26
376,05/23/18 11:45:00 AM,30.9007,23.33
377,05/23/18 12:00:00 PM,30.9553,23.43
378,05/23/18 12:15:00 PM,30.9784,23.49
379,05/23/18 12:30:00 PM,30.9179,23.52
380,05/23/18 12:45:00 PM,31.0390,23.63
381,05/23/18 01:00:00 PM,31.0390,23.66
382,05/23/18 01:15:00 PM,31.0680,23.79
383,05/23/18 01:30:00 PM,31.1145,23.87
384,05/23/18 01:45:00 PM,31.1407,24.02
385,05/23/18 02:00:00 PM,31.1933,24.16
386,05/23/18 02:15:00 PM,31.2401,24.26
387,05/23/18 02:30:00 PM,31.1903,24.32
388,05/23/18 02:45:00 PM,31.2959,24.44
389,05/23/18 03:00:00 PM,31.2753,24.50
390,05/23/18 03:15:00 PM,31.3018,24.55
391,05/23/18 03:30:00 PM,31.3313,24.56
392,05/23/18 03:45:00 PM,31.3313,24.59
393,05/23/18 04:00:00 PM,31.3343,24.59
394,05/23/18 04:15:00 PM,31.3520,24.56
395,05/23/18 04:30:00 PM,31.3372,24.60
396,05/23/18 04:45:00 PM,31.2695,24.55
397,05/23/18 05:00:00 PM,31.3107,24.54
398,05/23/18 05:15:00 PM,31.3018,24.52
399,05/23/18 05:30:00 PM,31.3166,24.54
400,05/23/18 05:45:00 PM,31.2783,24.50
401,05/23/18 06:00:00 PM,31.2724,24.50
402,05/23/18 06:15:00 PM,31.2665,24.55
403,05/23/18 06:30:00 PM,31.2577,24.49
404,05/23/18 06:45:00 PM,31.2783,24.49
405,05/23/18 07:00:00 PM,31.2636,24.42
406,05/23/18 07:15:00 PM,31.2665,24.44
407,05/23/18 07:30:00 PM,31.2108,24.36
408,05/23/18 07:45:00 PM,31.1757,24.30
409,05/23/18 08:00:00 PM,31.1845,24.29
410,05/23/18 08:15:00 PM,31.1553,24.22
411,05/23/18 08:30:00 PM,31.1670,24.22
412,05/23/18 08:45:00 PM,31.1436,24.18
413,05/23/18 09:00:00 PM,31.1174,24.14
414,05/23/18 09:15:00 PM,31.1087,24.07
415,05/23/18 09:30:00 PM,31.0680,24.04
416,05/23/18 09:45:00 PM,31.0651,24.06
417,05/23/18 10:00:00 PM,31.0883,24.03
418,05/23/18 10:15:00 PM,31.0738,24.01
419,05/23/18 10:30:00 PM,31.0680,23.99
420,05/23/18 10:45:00 PM,31.0535,23.96
421,05/23/18 11:00:00 PM,31.0448,23.95
422,05/23/18 11:15:00 PM,31.0304,23.94
423,05/23/18 11:30:00 PM,31.0101,23.89
424,05/23/18 11:45:00 PM,30.9957,23.86
425,05/24/18 12:00:00 AM,30.9755,23.78
426,05/24/18 12:15:00 AM,30.9582,23.74
427,05/24/18 12:30:00 AM,30.9553,23.72
428,05/24/18 12:45:00 AM,30.9208,23.67
429,05/24/18 01:00:00 AM,30.7493,23.66
430,05/24/18 01:15:00 AM,30.9265,23.63
431,05/24/18 01:30:00 AM,30.8835,23.57
432,05/24/18 01:45:00 AM,30.8978,23.55
433,05/24/18 02:00:00 AM,30.8606,23.51
434,05/24/18 02:15:00 AM,30.8520,23.47
435,05/24/18 02:30:00 AM,30.8291,23.44
436,05/24/18 02:45:00 AM,30.8463,23.41
437,05/24/18 03:00:00 AM,30.7949,23.35
438,05/24/18 03:15:00 AM,30.7892,23.33
439,05/24/18 03:30:00 AM,30.8091,23.31
440,05/24/18 03:45:00 AM,30.7835,23.27
441,05/24/18 04:00:00 AM,30.7522,23.22
442,05/24/18 04:15:00 AM,30.7579,23.19
443,05/24/18 04:30:00 AM,30.7266,23.17
444,05/24/18 04:45:00 AM,30.7351,23.16
445,05/24/18 05:00:00 AM,30.7210,23.10
446,05/24/18 05:15:00 AM,30.6785,23.06
447,05/24/18 05:30:00 AM,30.6926,23.06
448,05/24/18 05:45:00 AM,30.6926,23.06
449,05/24/18 06:00:00 AM,30.6700,23.01
450,05/24/18 06:15:00 AM,30.6643,22.98
451,05/24/18 06:30:00 AM,30.6587,22.97
452,05/24/18 06:45:00 AM,30.6023,22.96
453,05/24/18 07:00:00 AM,30.5882,22.93
454,05/24/18 07:15:00 AM,30.6446,22.90
455,05/24/18 07:30:00 AM,30.6389,22.84
456,05/24/18 07:45:00 AM,30.6333,22.84
457,05/24/18 08:00:00 AM,30.6446,22.87
458,05/24/18 08:15:00 AM,30.6530,22.89
459,05/24/18 08:30:00 AM,30.6305,22.86
460,05/24/18 08:45:00 AM,30.6474,22.83
461,05/24/18 09:00:00 AM,30.5714,22.73
462,05/24/18 09:15:00 AM,30.5573,22.68
463,05/24/18 09:30:00 AM,30.6446,22.76
464,05/24/18 09:45:00 AM,30.6276,22.76
465,05/24/18 10:00:00 AM,30.6220,22.74
466,05/24/18 10:15:00 AM,30.6164,22.69
467,05/24/18 10:30:00 AM,30.5995,22.69
468,05/24/18 10:45:00 AM,30.5910,22.68
469,05/24/18 11:00:00 AM,30.6615,22.78
470,05/24/18 11:15:00 AM,30.6643,22.80
471,05/24/18 11:30:00 AM,30.6276,22.75
472,05/24/18 11:45:00 AM,30.6502,22.78
473,05/24/18 12:00:00 PM,30.6728,22.87
474,05/24/18 12:15:00 PM,30.7096,22.93
475,05/24/18 12:30:00 PM,30.7039,22.89
476,05/24/18 12:45:00 PM,30.6615,22.82
477,05/24/18 01:00:00 PM,30.6417,22.83
478,05/24/18 01:15:00 PM,30.6220,22.80
479,05/24/18 01:30:00 PM,30.6615,22.81
480,05/24/18 01:45:00 PM,30.6446,22.80
481,05/24/18 02:00:00 PM,30.6023,22.79
482,05/24/18 02:15:00 PM,30.6446,22.78
483,05/24/18 02:30:00 PM,30.6389,22.80
484,05/24/18 02:45:00 PM,30.6389,22.81
485,05/24/18 03:00:00 PM,30.6305,22.83
486,05/24/18 03:15:00 PM,30.6220,22.80
